gene	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102
824770_838807	0.28	0.56	0.6	0.6	0.21	0.12	0.02	0.07	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.01	0.01	0	0.02	0.02	0.06	0.08	0.11	0.25
841984_822205	0.92	0.97	0.99	0.09	0.43	0.47	0.54	0.36	0.15	0.14	0.1	0.06	0.24	0.1	0.29	0.11	0.31	0.37	0.58	0.5	0.8	0.69	0.82	0.81	0.81	0.95	0.98	0.97	0.98	0.93	0.95	0.94	0.95	0.87	0.92	0.89	0.86	0.75	0.8	0.81	0.72	0.25	0.37	0.49	0.5	0.21	0.21	0.47	0.72	0.46	0.53	0.8	0.83	0.87
816394_829490	0.01	0.01	0	0.02	0.09	0.07	0.08	0.06	0.08	0.07	0.07	0.05	0.05	0.05	0	0.01	0.03	0.01	0.01	0.04	0.02	0.04	0	0.02	0.01	0.03	0.05	0.03	0.03	0.02	0.02	0.05	0.04	0.03	0.03	0.01	0.01	0.03	0.02	0.05	0.02	0.02	0.01	0	0.04	0.02	0.01	0.02	0.03	0.02	0.01	0.03	0.02	0.02
816546_822205	0.92	0.97	0.99	0.02	0.41	0.47	0.56	0.38	0.17	0.14	0.11	0.07	0.25	0.12	0.28	0.1	0.3	0.33	0.54	0.48	0.77	0.65	0.79	0.75	0.76	0.95	0.98	0.99	0.98	0.95	0.96	0.96	0.96	0.87	0.9	0.89	0.87	0.75	0.8	0.81	0.72	0.25	0.37	0.49	0.51	0.22	0.21	0.46	0.73	0.46	0.52	0.8	0.82	0.87
832247_834232	0.98	0.94	0.98	1	1	1	0.97	0.97	0.9	0.9	0.87	0.75	0.72	0.64	0.79	0.74	0.79	0.71	0.76	0.59	0.69	0.65	0.6	0.55	0.47	0.1	0.25	0.14	0.18	0.21	0.15	0.11	0.23	0.1	0.18	0.13	0.28	0.31	0.34	0.3	0.41	0.43	0.41	0.42	0.55	0.52	0.53	0.61	0.61	0.73	0.78	0.9	0.94	0.96
844010_828595	0.99	0.99	0.96	0.03	0.43	0.55	0.75	0.74	0.64	0.76	0.88	0.79	0.81	0.74	0.8	0.68	0.77	0.75	0.76	0.82	0.84	0.8	0.83	0.74	0.72	0.85	0.83	0.79	0.74	0.7	0.61	0.67	0.69	0.76	0.72	0.69	0.8	0.76	0.77	0.8	0.83	0.87	0.76	0.88	0.86	0.87	0.8	0.86	0.77	0.63	0.63	0.74	0.83	1
838362_838259	0	0	0	0.05	0.05	0.04	0.02	0.01	0.02	0	0.01	0.01	0	0	0	0.01	0.06	0.07	0.24	0.26	0.41	0.38	0.4	0.52	0.63	0.45	0.76	0.77	0.81	0.91	0.85	0.88	0.87	0.88	0.95	0.96	0.94	0.85	0.88	0.71	0.88	0.02	0.06	0.01	0	0	0	0.02	0.01	0	0	0	0	0
844264_821137	0.01	0	0.01	0.03	0.04	0.02	0.03	0.01	0.03	0	0.01	0.01	0	0.01	0.01	0.03	0.03	0.01	0.03	0.02	0	0.01	0.01	0.01	0.02	0.02	0	0.01	0	0	0.02	0.03	0	0	0	0.01	0	0	0.01	0.02	0	0	0.01	0.02	0.02	0.06	0.01	0.01	0.01	0	0.03	0	0.01	0.02
837040_841534	0	0.11	0.11	0.05	0.44	0.57	0.58	0.52	0.34	0.43	0.49	0.35	0.5	0.46	0.7	0.46	0.76	0.75	0.89	0.81	0.91	0.72	0.81	0.76	0.84	0.73	0.71	0.68	0.82	0.77	0.66	0.47	0.62	0.58	0.75	0.67	0.73	0.46	0.74	0.36	0.37	0.35	0.33	0.08	0.14	0.03	0.06	0.04	0.03	0.01	0	0.01	0.08	0.01
821137_827001	0.01	0	0.01	0.03	0.04	0.02	0.03	0.01	0.02	0	0.01	0.01	0	0.01	0	0.03	0.03	0.01	0.03	0.02	0	0.01	0.01	0.01	0.03	0.02	0	0.02	0	0	0.02	0.03	0	0	0	0.01	0	0	0.01	0.02	0	0	0.01	0.02	0.02	0.05	0.02	0.02	0.01	0	0.01	0	0.01	0.02
818903_840894	1	1	1	1	0.85	0.58	0.58	0.45	0.49	0.62	0.97	0.91	0.94	0.91	0.93	0.92	0.92	0.97	0.94	0.97	0.95	0.92	0.99	0.96	0.97	0.96	1	1	1	0.99	1	0.99	1	1	0.99	0.98	0.98	0.97	0.94	0.95	0.92	0.96	0.93	0.97	0.92	0.96	0.93	0.94	0.95	0.99	0.94	0.98	1	1
835398_831910	0	0	0	0.01	0.49	0.57	0.84	0.81	0.9	0.89	0.9	0.77	0.83	0.79	0.82	0.73	0.81	0.72	0.79	0.75	0.81	0.8	0.69	0.8	0.74	0.59	0.59	0.62	0.56	0.71	0.59	0.6	0.67	0.72	0.73	0.76	0.81	0.84	0.82	0.85	0.85	0.85	0.82	0.73	0.78	0.39	0.4	0.08	0.23	0	0	0	0	0
843747_829266	0	0	0.01	0.05	0.05	0.01	0.02	0.03	0.02	0.02	0.02	0.01	0	0.01	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.02	0.02	0	0.01	0.02	0.01	0.03	0.02	0.02	0.03	0.02	0.01	0	0.01	0.01	0	0.01	0	0	0
838364_834212	1	1	1	1	1	0.99	0.98	1	1	1	0.97	0.97	0.98	0.98	0.97	0.93	0.92	0.88	0.94	0.97	0.96	0.94	0.96	0.98	1	0.96	0.96	0.97	0.95	0.94	0.96	0.94	0.95	0.96	0.99	0.94	0.96	0.95	0.94	0.95	0.98	0.91	0.9	0.91	0.95	0.88	0.83	0.91	0.87	0.94	0.87	0.94	0.97	1
842833_817620	0.27	0.17	0.17	0.17	0	0	0.01	0	0	0	0	0	0.01	0.01	0.02	0.05	0.06	0.03	0.12	0.07	0.15	0.12	0.18	0.43	0.44	0.32	0.4	0.19	0.2	0.14	0.16	0.12	0.08	0.02	0.05	0.03	0	0.04	0.05	0.06	0.07	0	0.01	0.01	0	0	0	0.03	0.01	0.98	0.97	0.99	0.87	0.26
829730_831472	1	1	0.97	1	0.99	0.97	0.94	0.96	0.94	0.96	0.93	0.84	0.92	0.86	0.91	0.81	0.84	0.9	0.85	0.86	0.88	0.83	0.85	0.88	0.9	0.91	0.91	0.97	0.97	0.97	0.95	0.91	0.95	0.97	0.96	0.92	0.93	0.91	0.89	0.97	0.92	0.92	0.89	0.93	0.87	0.95	0.94	0.94	0.94	0.95	0.94	0.98	0.99	0.99
831122_838672	0	0	0	0	0	0	0.01	0	0	0	0.01	0.03	0.27	0.13	0.49	0.29	0.71	0.54	0.73	0.73	0.89	0.89	0.94	0.89	0.93	0.93	0.98	0.98	1	0.98	1	0.95	0.98	0.97	0.99	0.93	0.95	0.84	0.9	0.62	0.89	0.05	0.1	0.01	0	0	0	0	0.01	0	0	0	0	0
830754_835355	0	0	0	0.01	0.08	0.27	0.71	0.75	0.67	0.83	0.75	0.64	0.69	0.62	0.81	0.8	0.88	0.93	0.93	0.98	0.96	0.96	0.95	0.9	0.87	0.59	0.8	0.7	0.78	0.77	0.76	0.93	0.89	0.91	0.85	0.85	0.85	0.89	0.82	0.78	0.83	0.86	0.82	0.83	0.84	0.83	0.77	0.83	0.79	0.89	0.8	0.64	0.71	0
840144_829834	0	0	0.01	0.03	0.1	0.06	0.06	0.03	0.06	0.02	0.15	0.03	0.14	0.12	0.14	0.16	0.11	0.08	0.07	0.11	0.11	0.09	0.05	0.06	0.17	0.12	0.08	0.1	0.1	0.12	0.06	0.07	0.12	0.02	0.08	0.1	0.06	0.05	0.07	0.09	0.04	0.03	0.04	0.04	0.05	0.03	0.03	0.03	0.03	0.02	0.01	0	0.01	0.01
824970_835355	0	0	0	0	0.14	0.48	0.88	0.91	0.84	0.86	0.78	0.63	0.67	0.58	0.75	0.64	0.71	0.69	0.79	0.74	0.84	0.76	0.79	0.84	0.85	0.47	0.61	0.53	0.64	0.63	0.65	0.62	0.72	0.75	0.76	0.75	0.84	0.82	0.83	0.88	0.89	0.9	0.83	0.92	0.82	0.94	0.92	0.95	0.96	0.96	0.97	0.81	0.81	0
824770_820827	0.01	0	0	0.6	0.21	0.13	0.04	0.08	0.02	0	0.01	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.03	0.04	0.03	0.03	0.06	0.06	0.03	0.01	0.01
830699_838984	0.31	0.2	0.15	0.4	0.39	0.21	0.38	0.37	0.29	0.29	0.22	0.33	0.32	0.26	0.22	0.17	0.21	0.12	0.35	0.21	0.39	0.24	0.21	0.23	0.25	0.41	0.46	0.37	0.51	0.35	0.52	0.44	0.47	0.4	0.49	0.42	0.46	0.43	0.52	0.48	0.5	0.49	0.67	0.46	0.65	0.3	0.32	0.21	0.14	0.28	0.28	0.52	0.55	0.36
818766_826914	0	0	0	0	0	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
844010_816651	0.97	0.97	0.97	0	0	0	0.01	0	0	0	0.02	0.03	0.05	0.04	0.22	0.11	0.3	0.38	0.58	0.55	0.77	0.74	0.8	0.7	0.72	0.85	0.83	0.78	0.74	0.68	0.61	0.67	0.67	0.64	0.69	0.55	0.75	0.72	0.71	0.65	0.81	0.51	0.58	0.55	0.5	0.11	0.13	0.03	0.02	0	0.03	0.16	0.27	0.88
817176_838984	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01
842103_822517	1	1	0.97	0.99	0.98	0.99	0.96	0.97	0.98	0.97	1	0.98	0.99	1	0.96	0.94	0.94	0.97	0.97	0.92	0.88	0.84	0.83	0.7	0.68	0.9	0.88	0.92	0.9	0.85	0.71	0.68	0.51	0.55	0.48	0.38	0.46	0.46	0.38	0.52	0.48	0.53	0.4	0.5	0.6	0.58	0.55	0.62	0.67	0.74	0.71	0.75	0.77	0.99
843048_835320	0.96	0.96	0.98	0.99	1	0.98	0.99	0.97	0.97	0.97	0.89	0.81	0.89	0.85	0.73	0.66	0.53	0.53	0.47	0.37	0.4	0.32	0.11	0.34	0.19	0.46	0.36	0.36	0.33	0.36	0.32	0.34	0.34	0.38	0.4	0.38	0.36	0.42	0.41	0.52	0.39	0.5	0.46	0.55	0.61	0.6	0.56	0.67	0.7	0.86	0.87	0.94	0.98	0.89
818731_842830	0.53	0.67	0.65	0.04	0.14	0.11	0.04	0.09	0.01	0.01	0	0	0	0	0	0	0.01	0	0.03	0	0.02	0.02	0	0.02	0.03	0.02	0.03	0.02	0.07	0.03	0.09	0.1	0.04	0.08	0.07	0.06	0.08	0.11	0.08	0.09	0.12	0.14	0.07	0.07	0.14	0.05	0.04	0.03	0.04	0.35	0.43	0.33	0.45	0.48
814930_841919	0.07	0.19	0.37	0.12	0.01	0.02	0	0	0	0.01	0.01	0	0.01	0.02	0.08	0.06	0.11	0.05	0.16	0.11	0.18	0.15	0.17	0.13	0.15	0.09	0.06	0.07	0.08	0.14	0.1	0.1	0.1	0.13	0.04	0.1	0.05	0.08	0.09	0.02	0.02	0.05	0.06	0.02	0.01	0.03	0.01	0	0	0	0	0.02	0.06	0.05
818069_832070	1	1	1	0.99	0.99	0.98	0.95	0.97	0.92	0.93	0.9	0.85	0.92	0.87	0.78	0.72	0.74	0.76	0.77	0.72	0.8	0.73	0.75	0.76	0.79	0.95	0.97	0.99	0.96	0.98	0.98	0.99	0.98	0.97	0.99	0.99	0.96	0.96	0.97	0.97	0.99	0.95	0.98	0.96	0.96	0.98	1	0.99	0.99	0.96	1	1	1	1
827307_842830	0.54	0.67	0.64	0.6	0.21	0.13	0.06	0.12	0.02	0.02	0.01	0	0.04	0.01	0.01	0.04	0.04	0.04	0.12	0.13	0.09	0.13	0.17	0.1	0.13	0.27	0.28	0.26	0.28	0.16	0.32	0.3	0.22	0.26	0.28	0.18	0.27	0.27	0.24	0.19	0.21	0.31	0.32	0.35	0.44	0.34	0.36	0.37	0.4	0.46	0.53	0.37	0.46	0.48
840006_831832	0	0	0	0	0.06	0.01	0.07	0.09	0.14	0.4	0.94	0.79	0.94	0.89	0.85	0.77	0.86	0.82	0.85	0.88	0.9	0.86	0.91	0.83	0.85	0.97	0.97	0.95	0.95	0.97	0.97	0.94	0.98	0.99	0.95	0.97	0.95	0.95	0.96	0.96	0.99	0.98	0.98	0.98	0.97	0.86	0.87	0.21	0.45	0	0	0	0	0
820775_817174	0.22	0.17	0.17	0.01	0.21	0.2	0.45	0.4	0.52	0.68	0.63	0.55	0.51	0.44	0.36	0.36	0.27	0.22	0.36	0.25	0.39	0.21	0.21	0.21	0.21	0.31	0.37	0.3	0.31	0.24	0.37	0.32	0.24	0.26	0.31	0.19	0.21	0.25	0.21	0.22	0.25	0.3	0.32	0.32	0.44	0.17	0.16	0	0.01	0	0	0	0	0.15
816545_835375	0.99	1	0.99	0.99	0.98	0.96	0.94	0.88	0.78	0.81	0.75	0.7	0.72	0.61	0.78	0.74	0.82	0.77	0.85	0.84	0.88	0.86	0.84	0.81	0.84	0.4	0.52	0.4	0.54	0.52	0.54	0.59	0.67	0.71	0.63	0.64	0.78	0.76	0.75	0.76	0.71	0.8	0.68	0.76	0.77	0.75	0.71	0.75	0.71	0.8	0.82	0.9	0.93	0.98
841652_837179	1	1	0.99	0.01	0.41	0.54	0.79	0.81	0.89	0.94	0.95	0.93	0.99	0.99	0.96	0.91	0.97	0.93	0.98	0.99	0.95	0.95	0.92	0.91	0.95	0.96	0.99	1	0.98	0.98	0.98	0.96	0.99	0.99	0.96	0.93	0.94	0.93	0.94	0.97	0.92	0.92	0.88	0.9	0.92	0.96	0.94	0.96	0.95	0.95	0.96	0.99	0.99	0.99
838455_816651	0	0	0.06	0	0	0	0.01	0	0	0	0.01	0	0.05	0.03	0.19	0.11	0.31	0.38	0.64	0.57	0.83	0.77	0.91	0.84	0.9	0.78	0.9	0.8	0.87	0.79	0.9	0.74	0.84	0.75	0.87	0.74	0.9	0.83	0.85	0.71	0.88	0.56	0.66	0.61	0.52	0.11	0.15	0.03	0.02	0	0	0	0	0
827727_842985	1	1	1	1	1	1	1	1	0.97	0.99	0.99	0.94	0.76	0.76	0.33	0.21	0.24	0.44	0.23	0.16	0.11	0.15	0.04	0.11	0.07	0.31	0.08	0.08	0.03	0.1	0.05	0.02	0	0.01	0	0.04	0	0.02	0	0	0.01	0	0.01	0.01	0	0	0	0	0.01	0	0.19	0.97	1	1
818822_841900	0.7	0.14	0.28	0.23	0.11	0.07	0.04	0.06	0.04	0.01	0.02	0.06	0.29	0.17	0.46	0.26	0.61	0.56	0.75	0.69	0.88	0.88	0.92	0.92	0.91	0.87	0.9	0.91	0.87	0.93	0.91	0.79	0.86	0.9	0.82	0.81	0.87	0.88	0.84	0.88	0.88	0.87	0.82	0.89	0.83	0.88	0.81	0.91	0.83	0.87	0.85	0.94	0.96	0.77
830593_841920	0	0	0.04	0.01	0.11	0.12	0.25	0.2	0.05	0.07	0.13	0.17	0.26	0.15	0.23	0.1	0.15	0.07	0.22	0.1	0.18	0.11	0.08	0.08	0.08	0.12	0.21	0.08	0.12	0.06	0.2	0.1	0.12	0.06	0.07	0.02	0.05	0.04	0.07	0.02	0.04	0.03	0	0.01	0.01	0.01	0.01	0	0.01	0.02	0.01	0.01	0.03	0
830101_829834	0	0	0	0	0	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.01	0	0	0	0	0	0
835320_822205	0.89	0.93	0.98	0.02	0.41	0.45	0.53	0.34	0.15	0.14	0.1	0.07	0.26	0.1	0.2	0.14	0.23	0.31	0.41	0.3	0.36	0.31	0.11	0.31	0.18	0.47	0.39	0.39	0.35	0.41	0.36	0.4	0.37	0.4	0.38	0.44	0.35	0.41	0.38	0.49	0.38	0.14	0.27	0.3	0.4	0.17	0.16	0.39	0.53	0.41	0.49	0.78	0.81	0.79
843903_817196	0.49	0.54	0.62	0.63	0.29	0.19	0.44	0.57	0.5	0.71	0.72	0.69	0.71	0.57	0.43	0.36	0.27	0.34	0.28	0.35	0.36	0.26	0.2	0.18	0.13	0.13	0.11	0.1	0.13	0.04	0.07	0.05	0.04	0.08	0.06	0.04	0.08	0.05	0.07	0.01	0.05	0.08	0.09	0.16	0.11	0.08	0.17	0.14	0.21	0.27	0.31	0.38	0.38	0.35
830699_820211	0	0	0	0.23	0.2	0.13	0.28	0.23	0.22	0.22	0.15	0.17	0.25	0.15	0.15	0.09	0.13	0.07	0.25	0.14	0.34	0.16	0.18	0.23	0.25	0.35	0.42	0.3	0.41	0.25	0.44	0.34	0.37	0.33	0.36	0.3	0.38	0.35	0.41	0.37	0.43	0.43	0.51	0.41	0.5	0.18	0.14	0.01	0.01	0	0	0	0	0
841033_829834	0.01	0	0	0	0.07	0.02	0.08	0.09	0.11	0.09	0.16	0.1	0.13	0.13	0.18	0.13	0.17	0.22	0.18	0.2	0.15	0.18	0.16	0.17	0.19	0.19	0.19	0.2	0.23	0.2	0.31	0.19	0.18	0.22	0.12	0.23	0.15	0.2	0.16	0.13	0.12	0.14	0.19	0.14	0.16	0.11	0.2	0.11	0.14	0.16	0.14	0.08	0.05	0
816270_832057	1	1	1	1	1	1	1	1	0.97	0.98	0.97	0.97	0.98	0.89	0.99	0.98	0.99	1	0.98	0.99	0.98	1	0.95	0.99	0.96	0.84	0.94	0.89	0.97	0.97	0.99	0.99	1	0.99	0.99	1	0.99	1	1	1	0.99	0.97	0.98	0.98	0.99	0.98	0.99	0.97	0.99	0.99	0.99	1	0.99	1
817221_816270	1	1	1	1	1	0.99	0.99	0.99	0.95	0.98	0.95	0.95	0.89	0.95	0.97	0.98	0.99	1	0.99	1	1	1	0.98	0.98	0.92	1	0.97	0.93	0.98	0.98	0.98	0.97	0.97	0.97	0.92	0.94	0.95	0.98	0.96	0.93	0.91	0.95	0.91	0.91	0.93	0.92	0.93	0.91	0.96	0.97	0.97	0.99	0.99	1
827001_835355	0	0	0	0	0.13	0.46	0.92	0.93	0.88	0.9	0.87	0.77	0.72	0.65	0.81	0.77	0.81	0.78	0.87	0.82	0.89	0.89	0.88	0.9	0.88	0.51	0.68	0.56	0.66	0.63	0.65	0.65	0.74	0.76	0.76	0.78	0.87	0.87	0.88	0.89	0.91	0.92	0.88	0.96	0.91	0.96	0.96	0.97	1	0.96	0.94	0.8	0.81	0
843747_817174	0.71	0.86	0.84	0.25	0.48	0.5	0.43	0.36	0.23	0.16	0.07	0.27	0.47	0.18	0.33	0.27	0.33	0.21	0.41	0.3	0.42	0.25	0.24	0.21	0.21	0.32	0.37	0.3	0.31	0.23	0.37	0.33	0.24	0.17	0.23	0.07	0.12	0.06	0.08	0.02	0.05	0.03	0	0.01	0	0.01	0	0	0.01	0	0	0	0.07	0.29
818069_839392	0	0	0	0.1	0.26	0.2	0.32	0.32	0.07	0.19	0.26	0.2	0.25	0.17	0.23	0.1	0.22	0.27	0.42	0.29	0.61	0.34	0.54	0.48	0.52	0.74	0.85	0.81	0.87	0.76	0.7	0.7	0.6	0.37	0.4	0.42	0.29	0.25	0.4	0.43	0.33	0.09	0.03	0.05	0.03	0.02	0.02	0	0.01	0	0	0	0	0
830754_816936	0.99	0.99	1	0	0.18	0.25	0.67	0.66	0.79	0.94	0.9	0.9	0.96	0.97	0.97	0.9	0.93	0.81	0.93	0.86	0.89	0.83	0.86	0.81	0.81	0.93	0.9	0.86	0.88	0.86	0.83	0.72	0.75	0.81	0.72	0.65	0.76	0.75	0.68	0.67	0.72	0.77	0.68	0.77	0.71	0.76	0.75	0.8	0.79	0.85	0.8	0.79	0.88	1
820665_840894	0.87	0.92	0.91	0	0.23	0.47	0.65	0.57	0.46	0.44	0.18	0.11	0.03	0.01	0.01	0	0	0	0.01	0.01	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.01	0.04	0.19	0.26	0.68	0.65	0.9
843747_818069	0	0	0	0	0	0	0.01	0	0	0	0.03	0.11	0.46	0.12	0.34	0.17	0.48	0.37	0.57	0.47	0.71	0.7	0.67	0.71	0.72	0.93	0.91	0.96	0.93	0.92	0.98	0.84	0.88	0.42	0.5	0.27	0.25	0.11	0.12	0.07	0.1	0.01	0.01	0.01	0	0.01	0	0	0.01	0	0	0	0	0
843810_831832	1	1	1	0.98	0.99	0.98	0.99	0.95	0.87	0.91	0.9	0.87	0.88	0.91	0.98	0.98	0.99	0.99	0.93	0.94	0.92	0.9	0.91	0.83	0.85	0.96	0.94	0.91	0.91	0.93	0.93	0.88	0.92	0.94	0.9	0.89	0.91	0.9	0.9	0.88	0.93	0.95	0.87	0.96	0.9	0.93	0.92	0.93	0.93	0.96	0.92	1	0.99	0.99
818731_831861	1	1	1	0.14	0.86	1	0.97	0.99	0.95	0.96	0.93	0.92	0.86	0.85	0.96	0.99	0.98	1	0.97	0.99	0.94	1	0.91	0.96	0.89	0.67	0.82	0.79	0.97	0.94	0.96	0.93	0.94	0.98	0.9	0.92	0.96	0.96	0.65	0.92	0.86	0.46	0.4	0.27	0.38	0.11	0.16	0.07	0.05	0.96	0.91	0.99	0.98	1
830754_839869	1	0.99	0.99	0.58	0.33	0.43	0.75	0.81	0.8	0.96	0.89	0.91	0.96	0.97	0.96	0.89	0.9	0.81	0.88	0.81	0.84	0.81	0.86	0.77	0.78	0.91	0.89	0.86	0.88	0.86	0.83	0.73	0.75	0.81	0.72	0.67	0.76	0.76	0.71	0.67	0.76	0.79	0.74	0.8	0.77	0.8	0.76	0.81	0.79	0.91	0.84	0.79	0.89	0.99
818822_838079	0.71	0.11	0.28	0.02	0.43	0.63	0.9	0.87	0.91	0.94	0.9	0.83	0.86	0.76	0.64	0.62	0.73	0.72	0.76	0.81	0.87	0.93	0.95	0.92	0.9	0.95	0.99	0.99	1	0.99	1	0.97	1	1	0.99	1	1	0.99	0.98	1	1	0.97	1	0.94	0.97	0.97	0.99	0.99	0.94	0.92	0.95	0.95	0.97	0.77
843903_818672	1	1	1	0.96	0.98	0.98	0.97	0.96	0.99	0.97	0.9	0.88	0.94	0.87	0.87	0.77	0.8	0.81	0.78	0.74	0.85	0.73	0.74	0.8	0.82	0.78	0.81	0.87	0.86	0.91	0.84	0.84	0.85	0.87	0.91	0.86	0.83	0.85	0.84	0.91	0.86	0.86	0.84	0.87	0.88	0.93	0.89	0.97	0.9	0.9	0.96	0.99	0.99	1
828213_831910	0.97	0.97	0.9	0.97	0.94	0.97	0.9	0.85	0.77	0.81	0.94	0.86	0.87	0.83	0.88	0.81	0.91	0.88	0.86	0.9	0.9	0.87	0.94	0.92	0.92	0.72	0.78	0.74	0.73	0.79	0.73	0.76	0.86	0.83	0.88	0.91	0.93	0.96	0.98	0.93	0.97	0.97	0.95	0.8	0.86	0.48	0.51	0.31	0.41	0.75	0.33	0.8	0.82	0.93
835398_834286	0.38	0.32	0.66	1	1	1	0.98	0.96	0.95	0.93	0.9	0.82	0.9	0.85	0.86	0.75	0.81	0.78	0.82	0.8	0.82	0.81	0.69	0.85	0.78	0.84	0.82	0.89	0.87	0.94	0.87	0.84	0.84	0.89	0.87	0.85	0.88	0.88	0.84	0.91	0.87	0.84	0.85	0.9	0.85	0.93	0.91	0.95	0.91	0.88	0.79	0.77	0.89	0.54
818633_841900	0	0	0	0	0	0	0.01	0	0.01	0	0.02	0.04	0.26	0.13	0.37	0.18	0.57	0.53	0.75	0.73	0.86	0.81	0.92	0.8	0.86	0.95	0.95	0.97	0.91	0.97	0.93	0.92	0.97	0.93	0.95	0.94	0.96	0.92	0.92	0.93	0.97	0.97	0.95	0.97	0.99	0.85	0.45	0.11	0.02	0	0.02	0	0	0
829966_837555	0.23	0.49	0.68	0.18	0.01	0.01	0.01	0	0	0	0	0	0.01	0	0.02	0	0	0	0.02	0	0.01	0	0	0.02	0	0.01	0.01	0.02	0	0.04	0.04	0.01	0	0.02	0	0.05	0	0.05	0.07	0.07	0.1	0.01	0.01	0.01	0	0.01	0	0	0.01	0	0	0	0	0.01
843827_837265	0	0	0	0	0.1	0.14	0.04	0.08	0.01	0	0	0	0.01	0	0.02	0	0	0.01	0.02	0	0.01	0	0.01	0.03	0	0.01	0.02	0.03	0.01	0.04	0.03	0.01	0	0.01	0	0.03	0	0.02	0	0	0.01	0	0.01	0.01	0	0	0	0	0.01	0	0	0	0.01	0
820741_838362	0	0	0.06	0	0	0	0.01	0	0	0	0.01	0	0.58	0.34	0.92	0.9	0.98	1	0.99	0.96	0.94	0.96	0.87	0.93	0.74	0.53	0.57	0.57	0.59	0.65	0.56	0.67	0.7	0.77	0.73	0.76	0.79	0.75	0.71	0.56	0.77	0.02	0.04	0.01	0	0	0	0	0.01	0	0	0	0	0
828577_827564	0	0	0	0.99	0.89	0.9	0.97	0.95	0.97	0.98	0.97	1	0.99	1	0.98	1	0.99	1	1	0.99	0.99	0.99	0.97	0.97	0.98	0.95	0.96	0.9	0.89	0.94	0.92	0.88	0.85	0.86	0.84	0.89	0.89	0.88	0.9	0.89	0.92	0.92	0.91	0.94	0.93	0.94	0.88	0.95	0.89	0.93	0.82	0.48	0.28	0
837040_843596	0	0.11	0.11	0.04	0.44	0.55	0.54	0.5	0.25	0.38	0.51	0.38	0.49	0.41	0.57	0.37	0.46	0.46	0.61	0.59	0.78	0.64	0.79	0.66	0.64	0.79	0.81	0.68	0.87	0.77	0.63	0.54	0.59	0.43	0.27	0.22	0.18	0.14	0.22	0.09	0.13	0.03	0.01	0.01	0.01	0.03	0.06	0.04	0.02	0	0	0	0.08	0.01
825208_839869	1	1	0.99	0.99	0.99	1	0.97	0.99	1	1	0.99	0.96	0.97	0.97	0.94	0.92	0.94	0.95	0.94	0.9	0.89	0.88	0.93	0.9	0.92	0.96	0.98	0.99	0.99	0.99	1	0.96	1	1	0.99	0.96	0.98	0.98	0.94	0.98	0.97	0.95	0.95	0.97	0.94	0.96	0.93	0.96	0.96	0.99	0.96	0.98	1	0.99
818766_822055	0.01	0.02	0.01	0	0	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01
843747_842985	0	0	0	0	0	0	0.01	0	0	0	0.04	0.12	0.44	0.13	0.45	0.29	0.59	0.48	0.69	0.6	0.85	0.8	0.8	0.78	0.85	0.93	0.94	0.94	0.94	0.88	0.94	0.78	0.85	0.41	0.47	0.25	0.23	0.09	0.11	0.07	0.1	0.01	0.01	0.01	0	0.01	0	0	0.01	0	0	0	0	0
829438_822132	0	0	0	0.87	0.61	0.57	0.55	0.4	0.4	0.42	0.28	0.3	0.31	0.27	0.48	0.49	0.55	0.53	0.59	0.48	0.56	0.52	0.51	0.47	0.45	0.1	0.19	0.13	0.16	0.21	0.12	0.1	0.19	0.11	0.17	0.11	0.24	0.25	0.25	0.28	0.35	0.37	0.33	0.26	0.34	0.01	0.07	0	0.01	0	0	0	0	0
