threshold	term	key	value
0.1 	486	AT2G17630,AT3G10470,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G42765,AT1G15140,AT4G33010,AT1G67280,AT2G30950,AT5G20140,AT2G20260,AT4G35770,AT5G52440,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT3G15110,AT1G22450,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.1 	487	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT5G52970,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G07020,AT1G54500,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G54780,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT3G58010,AT5G19370,AT5G01500,AT2G26550,AT3G14420,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G08540,AT5G03455,AT3G57680,AT3G21055,AT3G15110,AT1G22450,AT1G32500,AT4G35770,AT2G29180,AT2G26800	0,1,2,3,4,5,6
0.1 	488	AT3G01480,AT4G31390,AT4G33520,AT1G73530,AT4G25050,AT3G19490,AT2G04030,AT2G26360,AT1G03600	0,1,2,3,4,5,6
0.09 	489	AT2G26340,AT4G38100,AT2G01918,AT2G21160,AT3G53560,AT1G74070,AT1G74880,AT5G62720,AT1G78915,AT5G53490,AT1G54790,AT4G23890,AT1G65260,AT1G14590,AT1G05385,AT1G03850,AT1G31180	0,1,2,3,4,5,6
0.09 	490	AT2G17630,AT3G10470,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G42765,AT1G15140,AT4G33010,AT1G67280,AT2G20260,AT2G30950,AT5G20140,AT2G26550,AT4G35770,AT5G52440,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT3G15110,AT1G22450,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.08 	491	AT1G20810,AT2G01918,AT1G50450,AT5G62720,AT1G27510,AT1G31180,AT1G65260,AT2G26340,AT1G21750,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT2G21530,AT4G38100,AT1G74070,AT1G03090,AT4G23890,AT2G37400,AT1G78915,AT1G54790,AT1G03850	0,1,2,3,4,5,6
0.08 	492	AT2G26340,AT4G38100,AT2G01918,AT2G21160,AT1G50450,AT3G53560,AT1G74070,AT1G74880,AT5G62720,AT1G27510,AT1G78915,AT5G53490,AT1G31180,AT4G23890,AT1G65260,AT1G54790,AT1G05385,AT1G03850,AT1G14590	0,1,2,3,4,5,6
0.07 	493	AT1G20810,AT2G01918,AT1G50450,AT5G62720,AT1G27510,AT1G31180,AT1G65260,AT2G26340,AT1G21750,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT2G21530,AT4G38100,AT1G74070,AT1G03090,AT4G23890,AT2G37400,AT1G79450,AT1G78915,AT1G54790,AT1G03850	0,1,2,3,4,5,6
0.07 	494	AT2G26340,AT2G42220,AT2G01918,AT1G30510,AT1G79450,AT3G53560,AT1G74880,AT5G02160,AT4G24750,AT4G01900,AT1G54790,AT4G24930,AT5G52780,AT5G53490,AT1G14590,AT1G05385,AT1G03850,AT1G31180	0,1,2,3,4,5,6
0.07 	495	AT2G17630,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G42765,AT1G15140,AT4G33010,AT1G67280,AT2G30950,AT5G20140,AT2G20260,AT4G35770,AT2G41330,AT2G29180,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G21055,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT1G74710,AT1G10170,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.07 	496	AT2G26340,AT4G38100,AT2G01918,AT2G21160,AT1G50450,AT1G79450,AT3G53560,AT1G74070,AT1G74880,AT5G62720,AT1G27510,AT1G78915,AT5G53490,AT1G31180,AT4G23890,AT1G65260,AT1G54790,AT1G05385,AT1G03850,AT1G14590	0,1,2,3,4,5,6
0.07 	497	AT1G20810,AT2G37400,AT1G73530,AT1G03090,AT4G31390,AT1G03600	0,1,2,3
0.06 	498	AT1G20810,AT2G37400,AT1G73530,AT4G25050,AT1G03090,AT4G31390,AT1G03600	0,1,2,3
0.06 	499	AT2G26340,AT2G21160,AT2G01918,AT1G30510,AT5G53490,AT1G79450,AT3G53560,AT1G74070,AT1G74880,AT5G62720,AT4G38100,AT1G78915,AT4G01900,AT1G54790,AT4G23890,AT4G24930,AT1G65260,AT1G14590,AT1G05385,AT1G03850,AT1G31180	0,1,2,3,4,5,6
0.06 	500	AT2G17630,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G42765,AT1G15140,AT4G33010,AT1G67280,AT2G30950,AT5G20140,AT2G20260,AT4G35770,AT5G52440,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.06 	501	AT2G42220,AT5G42765,AT1G10170,AT5G07020,AT1G50250,AT1G65230,AT3G26080	0,1,2
0.06 	502	AT2G17630,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G42765,AT1G15140,AT4G33010,AT1G67280,AT2G30950,AT5G20140,AT2G20260,AT4G35770,AT2G41330,AT2G29180,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G21055,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT1G74710,AT1G10170,AT3G60370,AT1G54500,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.06 	503	AT2G17630,AT3G10470,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G42765,AT1G15140,AT4G33010,AT1G67280,AT2G20260,AT2G30950,AT5G20140,AT2G26550,AT4G35770,AT2G29180,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT3G15110,AT1G22450,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G71500,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.06 	504	AT3G01480,AT4G31390,AT4G33520,AT4G36810,AT1G73530,AT3G47450,AT4G25910,AT4G25050,AT3G17830,AT2G04030,AT3G19490,AT2G26360,AT2G41680,AT1G03600	0,1,2,3,4,5,6
0.05 	505	AT1G79040,AT1G44575,AT3G56040,AT3G46610,AT3G19490,AT1G71500,AT2G04030,AT1G32500	0,1,2,3,4,5,6
0.05 	506	AT1G20810,AT4G33520,AT2G37400,AT3G01480,AT1G03090,AT2G21530	0,1,2,3,4,5,6
0.05 	507	AT2G17630,AT3G10470,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G29920,AT5G19500,AT4G19830,AT1G15140,AT4G33010,AT1G67280,AT2G20260,AT2G30950,AT5G20140,AT2G26550,AT4G35770,AT5G52440,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G71500,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.05 	508	AT5G42765,AT1G80380,AT1G50250,AT1G10170,AT3G01440	0,1,2,3,4,5,6
0.05 	509	AT1G20810,AT2G01918,AT1G50450,AT5G62720,AT1G27510,AT1G31180,AT4G23890,AT2G26340,AT1G21750,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT2G21530,AT4G38100,AT4G01900,AT1G30510,AT1G74070,AT1G03090,AT1G65260,AT1G14590,AT2G37400,AT1G79450,AT1G78915,AT1G54790,AT4G24930,AT1G05385,AT1G03850	0,1,2,3,4,5,6
0.04 	510	AT1G20810,AT4G33520,AT2G37400,AT3G01480,AT2G41680,AT4G36810,AT3G47450,AT1G03090,AT3G17830,AT2G21530,AT1G73530	0,1,2,3,4,5,6
0.04 	511	AT2G17630,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT2G40100,AT1G54780,AT1G75690,AT1G29920,AT5G19500,AT4G19830,AT5G42765,AT1G15140,AT4G33010,AT1G67280,AT2G30950,AT5G20140,AT2G20260,AT2G40760,AT4G35770,AT2G41330,AT2G29180,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G21055,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT1G80380,AT1G74710,AT1G10170,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT1G51350,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.04 	512	AT2G17630,AT3G10470,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G42765,AT1G15140,AT4G33010,AT1G67280,AT2G20260,AT2G30950,AT5G20140,AT2G26550,AT4G35770,AT2G41330,AT2G29180,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT1G65230,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT4G28025,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G22450,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G71500,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.04 	513	AT2G17630,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G42765,AT1G15140,AT4G33010,AT1G67280,AT2G30950,AT5G20140,AT2G20260,AT4G35770,AT2G41330,AT2G29180,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT1G65230,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G21055,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT4G28025,AT1G74710,AT1G10170,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G22450,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.04 	514	AT2G01918,AT5G62720,AT1G31180,AT2G26340,AT2G42220,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT4G38100,AT1G14590,AT1G30510,AT1G74070,AT1G65260,AT4G01900,AT1G79450,AT4G24750,AT1G78915,AT1G54790,AT4G24930,AT1G05385,AT1G03850	0,1,2,3,4,5,6
0.04 	515	AT5G42765,AT1G10170,AT4G27700,AT1G50250,AT4G01050,AT1G80380,AT1G65230	0,1,2,3,4,5,6
0.04 	516	AT1G79040,AT1G44575,AT3G56040,AT3G46610,AT3G19490,AT1G71500,AT2G04030,AT1G32500,AT1G03600	0,1,2,3,4,5,6
0.03 	517	AT2G17630,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT2G40100,AT1G54780,AT1G75690,AT1G29920,AT5G19500,AT4G19830,AT5G42765,AT1G15140,AT4G33010,AT1G67280,AT2G30950,AT5G20140,AT2G20260,AT2G40760,AT4G35770,AT2G41330,AT2G29180,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G21055,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT1G80380,AT4G28025,AT1G74710,AT1G10170,AT3G60370,AT1G54500,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT1G51350,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.03 	518	AT1G79040,AT1G44575,AT3G56040,AT3G46610,AT3G19490,AT1G71500,AT2G04030,AT1G32500,AT4G25050,AT4G31390,AT1G03600	0,1,2,3,4,5,6
0.03 	519	AT1G20810,AT2G01918,AT1G50450,AT5G62720,AT1G27510,AT1G31180,AT4G23890,AT2G26340,AT1G21750,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT2G21530,AT4G38100,AT4G01900,AT1G30510,AT1G74070,AT1G03090,AT1G65260,AT1G14590,AT2G37400,AT1G79450,AT4G24750,AT1G78915,AT1G54790,AT4G24930,AT1G05385,AT1G03850	0,1,2,3,4,5,6
0.03 	520	AT2G01918,AT1G50450,AT5G62720,AT1G27510,AT1G31180,AT2G26340,AT2G42220,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT4G38100,AT1G14590,AT1G30510,AT1G74070,AT1G65260,AT4G01900,AT1G79450,AT4G24750,AT1G78915,AT1G54790,AT4G24930,AT1G05385,AT1G03850	0,1,2,3,4,5,6
0.03 	521	AT1G20810,AT4G31390,AT4G33520,AT2G37400,AT3G01480,AT2G41680,AT4G36810,AT3G47450,AT4G25050,AT1G03090,AT3G17830,AT2G21530,AT1G73530	0,1,2,3,4,5,6
0.03 	522	AT2G17630,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G42765,AT5G20140,AT4G33010,AT1G67280,AT2G30950,AT1G15140,AT2G20260,AT4G35770,AT2G41330,AT2G29180,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT1G65230,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G21055,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT1G80380,AT4G28025,AT1G74710,AT1G10170,AT3G60370,AT1G54500,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G22450,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.03 	523	AT2G17630,AT3G10470,AT1G07510,AT1G75690,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G42765,AT1G15140,AT4G33010,AT1G67280,AT2G20260,AT2G30950,AT5G20140,AT2G26550,AT4G35770,AT2G41330,AT2G29180,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT1G65230,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G21055,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT1G12250,AT4G28025,AT1G74710,AT1G10170,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G22450,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G71500,AT1G14345,AT2G27290,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT5G15250,AT3G57680	0,1,2,3,4,5,6
0.02 	524	AT2G01918,AT5G02160,AT1G50450,AT5G62720,AT1G27510,AT1G31180,AT1G65260,AT2G26340,AT2G42220,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT4G38100,AT1G14590,AT1G30510,AT1G74070,AT5G52780,AT4G23890,AT4G01900,AT1G79450,AT4G24750,AT1G78915,AT1G54790,AT4G24930,AT1G05385,AT1G03850	0,1,2,3,4,5,6
0.02 	525	AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT1G71500,AT2G04030,AT4G25050,AT4G31390,AT1G03600	0,1,2,3,4,5,6
0.02 	526	AT1G20810,AT2G01918,AT5G02160,AT1G50450,AT5G62720,AT1G27510,AT1G31180,AT4G23890,AT2G26340,AT1G21750,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT2G21530,AT4G38100,AT4G01900,AT1G30510,AT1G74070,AT1G03090,AT5G52780,AT1G65260,AT1G14590,AT2G37400,AT1G79450,AT4G24750,AT1G78915,AT1G54790,AT4G24930,AT1G05385,AT1G03850	0,1,2,3,4,5,6
0.02 	527	AT1G20810,AT4G31390,AT4G33520,AT2G37400,AT3G01480,AT1G73530,AT4G36810,AT3G47450,AT4G25910,AT4G25050,AT1G03090,AT3G17830,AT2G21530,AT2G41680,AT1G03600	0,1,2,3,4,5,6
0.02 	528	AT3G14420,AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT3G46610,AT2G18790,AT1G71500,AT2G04030,AT1G32500,AT2G29180	0,1,2,3,4,5,6
0.02 	529	AT2G17630,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT4G16155,AT1G03160,AT4G35770,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G42765,AT5G20140,AT4G33010,AT1G67280,AT2G20260,AT2G30950,AT1G15140,AT2G26550,AT1G44575,AT2G41330,AT2G29180,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT1G65230,AT5G39830,AT2G29500,AT2G20270,AT1G79040,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT1G66670,AT3G21055,AT5G08540,AT3G55330,AT1G52220,AT5G13120,AT5G16150,AT5G59250,AT5G52440,AT2G26800,AT5G52970,AT3G56040,AT1G12250,AT4G28025,AT1G74710,AT1G10170,AT3G60370,AT1G54500,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G22450,AT1G32500,AT5G53170,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G71500,AT1G14345,AT2G27290,AT5G15250,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G80380,AT3G57680	0,1,2,3,4,5,6
0.01 	530	AT1G20810,AT4G31390,AT4G33520,AT2G37400,AT3G01480,AT2G41680,AT4G36810,AT3G47450,AT4G25910,AT4G25050,AT1G03090,AT3G17830,AT2G21530,AT1G73530	0,1,2,3,4,5,6
