term_id	sign_score	annotation_gene	start_time	end_time	geneSize	time_size
75214	0.0074	['AT1G14590', 'AT1G17850', 'AT1G66670', 'AT1G67280', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G01900', 'AT4G31560', 'AT4G39960', 'AT5G23890', 'AT5G42765', 'AT5G62720']	67	82	14	16
111404	0.0074	['AT1G06690', 'AT1G29920', 'AT1G42960', 'AT1G55370', 'AT1G74710', 'AT2G40760', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G35770', 'AT4G39460', 'AT5G23890']	73	100	16	28
111406	0.0074	['AT1G06690', 'AT1G10170', 'AT1G29920', 'AT1G42960', 'AT1G55370', 'AT1G74710', 'AT2G40760', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G35770', 'AT4G39460', 'AT5G23890']	73	100	16	28
114541	0.0074	['AT1G14590', 'AT1G31180', 'AT1G54050', 'AT1G54580', 'AT1G67280', 'AT2G27290', 'AT3G10470', 'AT4G01050', 'AT4G01900', 'AT4G18370', 'AT4G31560', 'AT4G39960', 'AT5G03455', 'AT5G39830']	74	89	14	16
147883	0.0074	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT2G20270', 'AT2G24020', 'AT2G35040', 'AT2G40760', 'AT2G43010', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G20820', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G52970']	84	111	16	28
99875	0.0074	['AT1G06690', 'AT1G10170', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT1G55370', 'AT1G74710', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770', 'AT5G12470', 'AT5G23890']	71	99	17	29
97851	0.0074	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G17850', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT2G24020', 'AT2G40760', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770', 'AT5G12470', 'AT5G23890', 'AT5G42070', 'AT5G52970']	71	87	29	17
113066	0.0074	['AT1G06690', 'AT1G10170', 'AT1G29920', 'AT1G42960', 'AT1G55370', 'AT1G74710', 'AT2G40760', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G35770', 'AT4G39460']	73	110	13	38
113319	0.0074	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G17850', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G27290', 'AT2G37230', 'AT2G40400', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G01900', 'AT4G13670', 'AT4G20820', 'AT4G24750', 'AT4G35770', 'AT4G39730', 'AT5G08540', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52970']	74	84	49	11
49160	0.0074	['AT1G12250', 'AT1G14150', 'AT1G18730', 'AT1G72640', 'AT1G76760', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G41330', 'AT2G44990', 'AT3G15110', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT5G01500', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G35170', 'AT5G39830', 'AT5G52780']	63	77	27	15
631	0.0074	['AT1G54050', 'AT1G80030', 'AT2G27290', 'AT2G30950', 'AT4G04020', 'AT4G19830', 'AT5G01500', 'AT5G15250', 'AT5G19370']	49	68	9	20
164505	0.0074	['AT3G15840', 'AT3G15360', 'AT1G20810', 'AT1G54500', 'AT1G74070', 'AT4G38100', 'AT3G25480', 'AT2G41330', 'AT2G37400']	97	106	9	10
164506	0.0074	['AT3G15840', 'AT3G15360', 'AT1G20810', 'AT1G54500', 'AT1G74070', 'AT4G38100', 'AT4G19830', 'AT2G41330', 'AT2G37400']	97	106	9	10
164636	0.0074	['AT1G22020', 'AT1G22450', 'AT1G51350', 'AT1G52220', 'AT1G75690', 'AT2G22360', 'AT2G35040', 'AT2G42220', 'AT3G28850', 'AT3G46780', 'AT3G60370', 'AT4G13010', 'AT4G16155', 'AT5G21430', 'AT5G59250']	97	108	15	12
164683	0.0074	['AT1G12250', 'AT1G14150', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G26800', 'AT2G37660', 'AT2G40100', 'AT2G44990', 'AT3G01440', 'AT4G04020', 'AT4G37925', 'AT5G01500', 'AT5G19370', 'AT5G42070']	97	108	15	12
1015	0.0074	['AT1G54050', 'AT1G72640', 'AT1G74710', 'AT2G17630', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G39830']	49	73	9	25
68647	0.0074	['AT1G18730', 'AT1G27510', 'AT1G55370', 'AT1G72640', 'AT2G20270', 'AT2G26800', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G41330', 'AT3G10470', 'AT3G15110', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G35170', 'AT5G39830', 'AT5G52780']	66	80	27	15
134486	0.0074	['AT1G15140', 'AT1G50250', 'AT1G50460', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT3G24590', 'AT3G46780', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970']	79	103	18	25
36353	0.0074	['AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G42960', 'AT1G50250', 'AT2G42975', 'AT3G15360', 'AT4G13010', 'AT5G12470']	60	99	9	40
135043	0.0074	['AT1G15140', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT3G24590', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890']	79	108	18	30
5131	0.0074	['AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G30950', 'AT2G40400', 'AT4G04020', 'AT4G39960', 'AT5G01500', 'AT5G15250', 'AT5G19370']	52	69	10	18
38031	0.0074	['AT1G02560', 'AT2G17630', 'AT2G26800', 'AT2G37660', 'AT2G41330', 'AT2G44990', 'AT3G15110', 'AT4G23890', 'AT5G52780']	61	75	9	15
153894	0.0074	['AT1G06690', 'AT1G10170', 'AT1G17850', 'AT1G42960', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT3G15110', 'AT3G22690', 'AT3G55330', 'AT3G60370', 'AT4G35770', 'AT4G39460', 'AT5G13120']	87	110	15	24
7551	0.0074	['AT1G54050', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT1G80030', 'AT2G17630', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G39830', 'AT5G42270']	53	67	12	15
74701	0.0074	['AT1G14590', 'AT1G17850', 'AT1G66670', 'AT1G67280', 'AT1G74710', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G01900', 'AT4G31560', 'AT4G39960', 'AT5G23890', 'AT5G42765', 'AT5G62720']	67	81	15	15
140245	0.0074	['AT2G17630', 'AT2G01918', 'AT5G62720', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT2G40100', 'AT1G80030', 'AT4G37925', 'AT5G19370', 'AT3G01440', 'AT5G15250', 'AT2G30950', 'AT3G47060', 'AT1G76760', 'AT4G04020', 'AT5G52780', 'AT5G35170', 'AT4G23890', 'AT2G41330', 'AT2G26800', 'AT5G01500', 'AT5G20140', 'AT5G02160', 'AT4G18370', 'AT1G18730', 'AT3G15110']	82	91	27	10
74822	0.0074	['AT1G18730', 'AT1G27510', 'AT1G55370', 'AT1G72640', 'AT2G20270', 'AT2G26800', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G41330', 'AT3G10470', 'AT3G15110', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G35170', 'AT5G39830', 'AT5G52780']	67	81	27	15
74830	0.0074	['AT1G14590', 'AT1G18730', 'AT1G27510', 'AT1G55370', 'AT1G72640', 'AT2G01918', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G52780']	67	81	24	15
74846	0.0074	['AT1G14590', 'AT1G18730', 'AT1G27510', 'AT1G55370', 'AT1G72640', 'AT2G01918', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G52780']	67	81	24	15
74860	0.0074	['AT1G14590', 'AT1G18730', 'AT1G27510', 'AT1G55370', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT2G01918', 'AT2G27290', 'AT2G40100', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G39830', 'AT5G42765', 'AT5G52780']	67	81	24	15
74862	0.0074	['AT1G14590', 'AT1G18730', 'AT1G27510', 'AT1G55370', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT2G01918', 'AT2G27290', 'AT2G40100', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G39830', 'AT5G52780']	67	81	24	15
76274	0.0074	['AT1G06690', 'AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G66670', 'AT1G67280', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT4G31560', 'AT4G35770', 'AT5G23890', 'AT5G42765']	67	87	15	21
77017	0.0074	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G40760', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT5G12470', 'AT5G21430', 'AT5G42070', 'AT5G52970']	67	91	18	25
77039	0.0074	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G24020', 'AT3G10130', 'AT3G15360', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770', 'AT5G12470', 'AT5G21430', 'AT5G52970']	67	91	18	25
13184	0.0074	['AT1G54050', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT1G80030', 'AT2G17630', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G23890', 'AT5G39830']	55	69	12	15
13185	0.0074	['AT1G55370', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G30950', 'AT2G40400', 'AT4G04020', 'AT4G39960', 'AT5G01500', 'AT5G15250', 'AT5G19370', 'AT5G23890']	55	69	12	15
79252	0.0074	['AT1G06690', 'AT1G29920', 'AT1G42960', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770']	67	111	8	45
79332	0.0074	['AT2G43010', 'AT4G13010', 'AT2G42975', 'AT2G42220', 'AT1G30510', 'AT1G23740', 'AT1G10170', 'AT4G20820', 'AT2G37230', 'AT3G24590', 'AT1G29920', 'AT5G12470', 'AT1G50250', 'AT1G15820', 'AT4G13670', 'AT3G55330', 'AT2G24020', 'AT1G07510', 'AT5G52970', 'AT1G42960', 'AT2G22360', 'AT3G22690', 'AT3G57680', 'AT5G21430', 'AT3G15360', 'AT3G58010', 'AT4G39730']	68	77	27	10
79334	0.0074	['AT2G43010', 'AT4G13010', 'AT2G42975', 'AT2G42220', 'AT1G30510', 'AT1G23740', 'AT1G10170', 'AT4G20820', 'AT2G37230', 'AT3G24590', 'AT1G29920', 'AT5G12470', 'AT1G50250', 'AT1G15820', 'AT4G13670', 'AT3G55330', 'AT2G24020', 'AT1G07510', 'AT5G52970', 'AT1G42960', 'AT2G22360', 'AT3G22690', 'AT3G57680', 'AT5G21430', 'AT3G15360', 'AT1G31180', 'AT4G39730']	68	77	27	10
79922	0.0074	['AT1G14590', 'AT1G17850', 'AT1G18730', 'AT1G27510', 'AT1G55370', 'AT1G66670', 'AT1G72640', 'AT2G01918', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G39830', 'AT5G52780']	68	79	30	12
79941	0.0074	['AT1G14590', 'AT1G17850', 'AT1G18730', 'AT1G27510', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G01918', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G37925', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G39830', 'AT5G52780']	68	79	30	12
80907	0.0074	['AT1G06690', 'AT1G14590', 'AT1G17850', 'AT1G66670', 'AT1G67280', 'AT2G27290', 'AT2G40100', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G18370', 'AT4G35770', 'AT4G39960', 'AT5G23890', 'AT5G42070', 'AT5G42765']	68	82	18	15
146571	0.0074	['AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT2G20270', 'AT2G24020', 'AT2G35040', 'AT2G40760', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G57680', 'AT4G20820', 'AT4G24930', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	84	101	20	18
74731	0.0074	['AT1G06690', 'AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G52220', 'AT1G66670', 'AT1G67280', 'AT1G74710', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G35770', 'AT5G23890', 'AT5G42765']	67	81	18	15
114453	0.0074	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G17850', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G72640', 'AT1G74710', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G24020', 'AT2G27290', 'AT2G37230', 'AT2G40760', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G20820', 'AT4G24750', 'AT4G24930', 'AT4G35770', 'AT4G39730', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52970']	74	88	36	15
49297	0.0074	['AT1G07510', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G24020', 'AT2G42975', 'AT3G15360', 'AT3G24590', 'AT3G55330', 'AT4G13010', 'AT5G12470', 'AT5G16660', 'AT5G21430']	63	77	15	15
82096	0.0074	['AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G66670', 'AT1G67280', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G26580', 'AT4G31560', 'AT4G35770', 'AT5G42070', 'AT5G42765']	68	88	15	21
49404	0.0074	['AT1G02560', 'AT1G12250', 'AT1G14150', 'AT1G18730', 'AT1G72640', 'AT1G76760', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G15110', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT5G01500', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G35170', 'AT5G39830', 'AT5G52780']	63	77	27	15
147864	0.0074	['AT1G10170', 'AT1G17850', 'AT1G54050', 'AT1G54580', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT3G10470', 'AT3G15110', 'AT3G26580', 'AT4G31560', 'AT4G35770', 'AT5G03455', 'AT5G13120']	84	110	15	27
82897	0.0074	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G55330', 'AT4G13010', 'AT4G39730', 'AT5G12470', 'AT5G16660', 'AT5G21430']	68	92	18	25
63001	0.0074	['AT1G27510', 'AT2G20270', 'AT2G26800', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G41330', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT5G02160', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G52780']	65	82	20	18
50465	0.0074	['AT1G12250', 'AT1G14150', 'AT1G76760', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G30950', 'AT2G44990', 'AT5G19370']	63	82	9	20
51721	0.0074	['AT1G55370', 'AT1G72640', 'AT2G27290', 'AT4G24750', 'AT5G39830']	63	89	5	27
117793	0.0074	['AT3G10470', 'AT1G54580', 'AT5G39830', 'AT5G03455', 'AT1G14590', 'AT4G31560', 'AT5G08540', 'AT4G01900', 'AT1G67280', 'AT1G31180', 'AT2G27290', 'AT1G72640', 'AT3G26580', 'AT2G40400', 'AT1G18730', 'AT4G01050', 'AT4G39960', 'AT1G54050']	75	84	18	10
85510	0.0074	['AT1G14590', 'AT1G17850', 'AT1G18730', 'AT1G27510', 'AT1G31180', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT2G01918', 'AT2G27290', 'AT2G40100', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT4G01050', 'AT4G01900', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G31560', 'AT4G39960', 'AT5G02160', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52780', 'AT5G62720']	69	80	30	12
118428	0.0074	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G17850', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT2G20270', 'AT2G24020', 'AT2G27290', 'AT2G37230', 'AT2G40400', 'AT2G40760', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G01900', 'AT4G13670', 'AT4G24750', 'AT4G31560', 'AT4G35770', 'AT5G03455', 'AT5G08540', 'AT5G23890', 'AT5G39830', 'AT5G42070', 'AT5G42765', 'AT5G52970']	75	86	45	12
86345	0.0074	['AT1G06690', 'AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G01900', 'AT4G18370', 'AT4G31560', 'AT4G35770', 'AT5G23890', 'AT5G42070', 'AT5G42765']	69	83	21	15
86353	0.0074	['AT1G06690', 'AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G26580', 'AT4G01050', 'AT4G01900', 'AT4G31560', 'AT4G35770', 'AT5G23890', 'AT5G42070', 'AT5G42765']	69	83	21	15
87285	0.0074	['AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G26580', 'AT4G01900', 'AT4G31560', 'AT4G35770', 'AT5G42070', 'AT5G42765']	69	88	18	20
153263	0.0074	['AT1G14590', 'AT1G18730', 'AT1G54580', 'AT2G30950', 'AT3G10470', 'AT4G23890', 'AT5G03455', 'AT5G15250', 'AT5G20140', 'AT5G52780']	87	104	10	18
74735	0.0074	['AT1G06690', 'AT1G14590', 'AT1G17850', 'AT1G52220', 'AT1G66670', 'AT1G67280', 'AT1G74710', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G35770', 'AT4G39960', 'AT5G23890', 'AT5G42765']	67	81	18	15
22780	0.0074	['AT1G06690', 'AT1G10170', 'AT1G29920', 'AT1G42960', 'AT3G57680']	57	110	5	54
153941	0.0074	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G55370', 'AT1G74710', 'AT2G20270', 'AT2G24020', 'AT2G35040', 'AT2G40760', 'AT2G43010', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G20820', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G52970']	87	111	18	25
31259	0.0074	['AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT3G15360', 'AT5G12470']	59	98	9	40
122432	0.0074	['AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G54580', 'AT1G67280', 'AT2G27290', 'AT3G10470', 'AT4G01050', 'AT4G18370', 'AT4G31560', 'AT4G39960', 'AT5G03455', 'AT5G08540', 'AT5G13120', 'AT5G39830']	76	87	15	12
92269	0.0074	['AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT5G12470', 'AT5G21430', 'AT5G42070', 'AT5G52970']	70	87	25	18
15519	0.0074	['AT1G50250', 'AT2G42975', 'AT3G15360', 'AT4G13010', 'AT4G39460', 'AT5G16660']	55	99	6	45
159776	0.0074	['AT3G53560', 'AT1G74070', 'AT1G05385', 'AT1G16790', 'AT1G54790', 'AT4G38100', 'AT2G01140', 'AT1G03850', 'AT1G78915']	92	101	9	10
94317	0.0074	['AT1G06690', 'AT1G10170', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT2G40760', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G12470']	70	99	15	30
29261	0.0074	['AT1G72640', 'AT1G76760', 'AT2G30950', 'AT3G47060', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G39830']	59	78	9	20
29281	0.0074	['AT1G72640', 'AT2G17630', 'AT2G30950', 'AT3G47060', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G39830']	59	78	9	20
30947	0.0074	['AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT3G15360', 'AT5G52970']	59	94	10	36
30951	0.0074	['AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT3G15360', 'AT5G12470']	59	94	10	36
31248	0.0074	['AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT3G15360', 'AT5G52970']	59	98	9	40
64787	0.0074	['AT1G17850', 'AT1G55370', 'AT1G67280', 'AT2G27290', 'AT4G24750']	65	91	5	27
103216	0.0074	['AT1G07510', 'AT1G10170', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G74710', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G10130', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G42070', 'AT5G52970']	72	87	31	16
95672	0.0074	['AT1G06690', 'AT1G10170', 'AT1G29920', 'AT1G42960', 'AT2G40760', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G20820', 'AT4G35770']	70	110	11	41
95674	0.0074	['AT1G06690', 'AT1G10170', 'AT1G29920', 'AT1G42960', 'AT2G40760', 'AT3G22690', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770']	70	110	11	41
