term_id	sign_score	level	annotation_gene	start_time	end_time	geneSize	windowSize
TPO:115038	0.8556	4	AT1G07510,AT1G10170,AT1G15140,AT1G20810,AT1G30510,AT1G42960,AT1G50250,AT2G22360,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G53560,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G21430	74	91	25	18
TPO:115042	0.8754	5	AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G20810,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G79230,AT2G20270,AT2G24020,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G39460,AT4G39730,AT5G12470,AT5G21430,AT5G23890,AT5G52970	74	91	33	18
TPO:115045	0.8238	5	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G79230,AT2G20270,AT2G24020,AT2G37230,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G35770,AT4G39460,AT4G39730,AT5G12470,AT5G21430,AT5G23890,AT5G52970	74	91	35	18
TPO:115046	0.8792	4	AT1G07510,AT1G10170,AT1G15140,AT1G20810,AT1G30510,AT1G42960,AT1G50250,AT1G79230,AT2G22360,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G53560,AT3G60370,AT4G13010,AT4G13670,AT4G39460,AT4G39730,AT5G12470,AT5G16660,AT5G21430	74	91	23	18
TPO:115047	0.8758	6	AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G20810,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G79230,AT2G20270,AT2G22360,AT2G24020,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G39460,AT4G39730,AT5G12470,AT5G16660,AT5G21430,AT5G23890,AT5G52970	74	91	34	18
TPO:115048	0.8535	4	AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G20810,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT2G22360,AT2G24020,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G52970	74	91	33	18
TPO:115049	0.8813	4	AT1G07510,AT1G10170,AT1G15140,AT1G20810,AT1G30510,AT1G42960,AT1G50250,AT1G79230,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G53560,AT3G60370,AT4G13010,AT4G13670,AT4G24930,AT4G39460,AT4G39730,AT5G12470,AT5G21430	74	91	22	18
TPO:115050	0.8464	5	AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G79230,AT2G20270,AT2G22360,AT2G24020,AT2G37230,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G39460,AT4G39730,AT5G12470,AT5G16660,AT5G21430,AT5G23890,AT5G52970	74	91	34	18
TPO:115052	0.8836	4	AT1G15140,AT1G20810,AT1G42960,AT1G50250,AT1G50460,AT1G54500,AT2G22360,AT2G42220,AT2G42975,AT3G53560,AT3G58010,AT3G60370,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G53490	74	91	21	18
TPO:115053	0.8583	5	AT1G20810,AT1G42960,AT1G50250,AT1G50460,AT1G54500,AT2G22360,AT2G35040,AT2G42220,AT2G42975,AT3G58010,AT3G60370,AT4G13010,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G53490	74	91	20	18
TPO:82287	0.5165	2	AT1G17850,AT1G31180,AT1G66670,AT1G67280,AT2G27290,AT3G10130,AT3G10470,AT3G26580,AT4G01900,AT4G31560,AT5G42070	68	89	11	22
TPO:115056	0.7124	6	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G52220,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G01900,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	91	34	18
TPO:115060	0.7306	7	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G52220,AT1G55370,AT1G72640,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G01900,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT5G12470,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	91	33	18
TPO:115061	0.5791	5	AT1G06690,AT1G10170,AT1G17850,AT1G23740,AT1G31180,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G27290,AT2G40760,AT3G10130,AT3G22690,AT3G26580,AT3G55330,AT4G01900,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT5G42070,AT5G42765	74	91	26	18
TPO:115062	0.8889	5	AT1G22020,AT1G50460,AT1G54500,AT2G22360,AT2G35040,AT2G42220,AT2G42975,AT3G15840,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G59250	74	91	17	18
TPO:115064	0.8968	2	AT1G22020,AT1G50460,AT1G54500,AT2G35040,AT3G15840,AT3G25480,AT3G46780,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G16150,AT5G19500,AT5G59250	74	91	14	18
TPO:115065	0.8889	3	AT1G22020,AT1G50460,AT1G54500,AT2G22360,AT2G35040,AT2G42220,AT3G15840,AT3G25480,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G59250	74	91	17	18
TPO:115071	0.4	2	AT1G02560,AT1G14150,AT2G17630,AT2G20260,AT4G23890	74	92	5	19
TPO:147842	0.6316	10	AT1G06690,AT1G10170,AT1G17850,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G27290,AT2G40760,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT4G39460	84	110	19	27
TPO:115076	0.5	5	AT1G14150,AT1G27510,AT2G20260,AT2G37660,AT3G08920,AT3G47060,AT4G37925,AT5G35170	74	92	8	19
TPO:147846	0.4792	7	AT1G06690,AT1G10170,AT1G17850,AT1G42960,AT1G54050,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT3G15110,AT3G22690,AT3G26580,AT3G55330,AT4G35770,AT4G39460,AT5G13120	84	110	16	27
TPO:115080	0.5	4	AT1G14150,AT1G27510,AT2G20260,AT2G44990,AT3G08920,AT3G47060,AT4G37925,AT5G62720	74	92	8	19
TPO:147850	0.4	9	AT1G06690,AT1G10170,AT1G17850,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT3G15110,AT3G26580,AT3G55330,AT4G35770,AT5G03455,AT5G13120	84	110	15	27
TPO:147851	0.5802	10	AT1G06690,AT1G10170,AT1G17850,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G27290,AT2G40760,AT3G15110,AT3G22690,AT3G55330,AT3G57680,AT4G20820,AT4G35770,AT4G39460,AT5G13120	84	110	18	27
TPO:147854	0.4	5	AT1G10170,AT1G17850,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT3G15110,AT3G26580,AT3G55330,AT4G31560,AT4G35770,AT5G03455,AT5G13120	84	110	15	27
TPO:147857	0.8148	8	AT1G15140,AT1G50250,AT1G50460,AT1G52220,AT2G22360,AT2G24020,AT3G46780,AT3G58010,AT4G13010,AT4G16155,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430	84	110	15	27
TPO:147859	0.8346	8	AT1G15140,AT1G50250,AT1G50460,AT1G51350,AT1G52220,AT2G22360,AT2G35040,AT3G58010,AT4G13010,AT4G16155,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430	84	110	15	27
TPO:117486	0.9518	11	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G52220,AT2G22360,AT2G24020,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT4G13010,AT5G16660,AT5G21430,AT5G23890,AT5G52970	74	108	16	35
TPO:147864	0.4	4	AT1G10170,AT1G17850,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT3G10470,AT3G15110,AT3G26580,AT4G31560,AT4G35770,AT5G03455,AT5G13120	84	110	15	27
TPO:147871	0.4346	10	AT1G06690,AT1G10170,AT1G17850,AT1G54050,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT3G15110,AT3G22690,AT3G26580,AT3G55330,AT4G35770,AT5G03455,AT5G13120	84	110	15	27
TPO:147874	0.8986	8	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G43010,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT5G12470,AT5G16660,AT5G21430,AT5G52970	84	110	19	27
TPO:147882	0.6548	11	AT1G06690,AT1G17850,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G27290,AT2G40760,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT4G39460	84	111	18	28
TPO:147883	0.9554	8	AT1G07510,AT1G15820,AT1G29920,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G43010,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT5G12470,AT5G16660,AT5G21430,AT5G52970	84	111	16	28
TPO:147884	0.4	3	AT1G18730,AT4G18370,AT5G15250,AT5G20140,AT5G39830	84	111	5	28
TPO:147886	0.6828	8	AT1G06690,AT1G15820,AT1G29920,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G40760,AT2G43010,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT4G39460	84	111	17	28
TPO:147888	0.6954	9	AT1G06690,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G40760,AT2G43010,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G20820,AT4G35770,AT4G39460	84	111	17	28
TPO:147891	0.5071	8	AT1G06690,AT1G17850,AT1G42960,AT1G54050,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT3G15110,AT3G22690,AT3G26580,AT3G55330,AT4G35770,AT4G39460,AT5G13120	84	111	15	28
TPO:147895	0.605	11	AT1G06690,AT1G17850,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G27290,AT2G40760,AT3G15110,AT3G22690,AT3G55330,AT3G57680,AT4G20820,AT4G35770,AT4G39460,AT5G13120	84	111	17	28
TPO:147900	0.7421	6	AT1G50460,AT1G51350,AT1G52220,AT1G75690,AT2G35040,AT3G28850,AT4G16155,AT5G19500,AT5G59250	84	111	9	28
TPO:161184	0.9158	2	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G50460,AT1G51350,AT1G52220,AT1G74710,AT1G75690,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT3G24590,AT3G28850,AT3G46780,AT3G58010,AT4G13010,AT4G27700,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G52970	93	103	27	11
TPO:147910	0.4203	4	AT1G17850,AT1G42960,AT1G54050,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT3G15110,AT3G26580,AT3G55330,AT4G31560,AT4G35770,AT5G13120	84	111	13	28
TPO:147913	0.4214	2	AT1G18730,AT2G30950,AT4G18370,AT5G15250,AT5G20140	84	111	5	28
TPO:82381	0.6768	3	AT1G06690,AT1G17850,AT1G31180,AT1G66670,AT1G67280,AT1G74710,AT2G27290,AT2G40760,AT3G10130,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G35770,AT5G23890,AT5G42070,AT5G42765,AT5G52970	68	89	18	22
TPO:147933	0.8291	9	AT1G15140,AT1G50460,AT1G51350,AT1G52220,AT2G22360,AT3G46780,AT3G58010,AT4G13010,AT4G16155,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430	84	111	14	28
TPO:147934	0.8827	9	AT1G15140,AT1G50460,AT1G52220,AT2G22360,AT2G24020,AT2G35040,AT3G58010,AT4G13010,AT4G16155,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G21430	84	111	14	28
TPO:147935	0.7976	8	AT1G50460,AT1G51350,AT1G52220,AT2G22360,AT2G35040,AT3G28850,AT3G58010,AT4G16155,AT4G38380,AT5G16150,AT5G16660,AT5G19500	84	111	12	28
TPO:147937	0.6786	8	AT1G22020,AT1G50460,AT1G51350,AT1G52220,AT2G22360,AT3G28850,AT3G46780,AT4G16155,AT5G59250	84	111	9	28
TPO:147939	0.7589	8	AT1G50460,AT1G51350,AT1G52220,AT2G22360,AT3G28850,AT3G46780,AT4G16155,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G59250	84	111	12	28
TPO:27344	0.4	1	AT5G02160,AT1G54050,AT1G72640,AT4G23890,AT5G01500,AT5G15250,AT5G23890,AT5G19370,AT1G55370,AT1G80030,AT2G40400,AT5G42765,AT1G76760,AT4G39960,AT2G30950,AT1G12250,AT2G27290,AT4G04020,AT3G47060,AT4G19830,AT4G24750,AT1G67280,AT1G66670	59	68	23	10
TPO:147942	0.4	1	AT2G17630,AT1G80030,AT5G19370,AT1G76760,AT1G12250,AT2G20260,AT2G37660,AT5G01500,AT3G08920,AT4G37925,AT3G47060,AT4G23890,AT2G40100,AT2G41330,AT1G14150,AT2G26800	85	94	16	10
TPO:147944	0.4	1	AT2G17630,AT1G80030,AT5G19370,AT1G76760,AT1G12250,AT2G20260,AT2G37660,AT5G01500,AT3G08920,AT1G16880,AT2G29500,AT2G30695,AT2G44990,AT1G02560	85	94	14	10
TPO:147945	0.4	1	AT2G17630,AT1G80030,AT5G19370,AT1G76760,AT1G12250,AT2G20260,AT2G37660,AT5G01500,AT3G08920,AT5G08540,AT2G29500,AT1G02560,AT2G44990	85	94	13	10
TPO:49644	0.4	1	AT1G12250,AT1G14150,AT1G72640,AT1G76760,AT2G17630,AT2G20270,AT2G26800,AT2G29500,AT2G30950,AT2G41330,AT2G44990,AT3G15110,AT3G47060,AT4G18370,AT4G23890,AT4G24750,AT4G37925,AT5G01500,AT5G03455,AT5G13120,AT5G15250,AT5G19370,AT5G20140,AT5G35170,AT5G39830,AT5G52780	63	78	26	16
TPO:147949	0.5167	1	AT3G10470,AT5G62720,AT2G01918,AT2G30950,AT5G20140,AT5G02160,AT1G27510,AT5G52780,AT5G15250,AT3G01440,AT4G18370,AT4G04020	85	94	12	10
TPO:147950	0.4	1	AT3G10470,AT1G54580,AT5G39830,AT5G03455,AT2G30950,AT2G01918,AT5G20140,AT5G02160,AT4G18370,AT5G52780,AT5G15250,AT1G18730,AT1G27510	85	94	13	10
TPO:147951	0.4	1	AT3G10470,AT1G54580,AT5G39830,AT5G03455,AT2G30950,AT2G01918,AT5G20140,AT5G02160,AT4G18370,AT5G52780,AT5G15250,AT2G40400	85	94	12	10
TPO:147952	0.4353	1	AT3G10470,AT1G54580,AT5G39830,AT5G03455,AT4G31560,AT4G39960,AT1G31180,AT1G14590,AT3G15110,AT5G52780,AT2G01918,AT5G20140,AT5G02160,AT5G15250,AT4G18370,AT1G18730,AT1G27510	85	94	17	10
TPO:147953	0.4	1	AT3G10470,AT1G54580,AT5G39830,AT5G03455,AT4G31560,AT4G39960,AT1G31180,AT1G14590,AT3G15110,AT5G52780,AT2G01918,AT5G20140,AT5G02160,AT5G15250,AT4G18370,AT2G40400	85	94	16	10
TPO:147954	0.4174	1	AT3G10470,AT1G54580,AT5G39830,AT5G03455,AT4G31560,AT4G39960,AT1G31180,AT1G14590,AT3G15110,AT5G42070,AT5G35170,AT1G66670,AT1G54050,AT4G01050,AT1G67280,AT3G26580,AT2G27290,AT1G72640,AT4G01900,AT1G18730,AT2G01918,AT5G02160,AT1G27510	85	94	23	10
TPO:147955	0.4292	1	AT3G10470,AT1G54580,AT5G39830,AT5G03455,AT4G31560,AT4G39960,AT1G31180,AT1G14590,AT3G15110,AT5G42070,AT5G35170,AT1G66670,AT1G54050,AT4G01050,AT1G67280,AT3G26580,AT2G27290,AT1G72640,AT4G01900,AT5G13120,AT1G17850,AT2G01918,AT5G02160,AT1G27510	85	94	24	10
TPO:147958	0.4	1	AT3G10470,AT1G54580,AT5G39830,AT5G03455,AT4G31560,AT4G39960,AT1G31180,AT1G14590,AT3G15110,AT5G42070,AT5G35170,AT1G66670,AT1G54050,AT4G01050,AT1G67280,AT3G26580,AT2G27290,AT1G72640,AT4G01900,AT5G13120,AT1G17850,AT3G10130,AT4G24750,AT1G10170,AT2G40400	85	94	25	10
TPO:147959	0.4083	1	AT3G10470,AT1G54580,AT4G04020,AT2G01918,AT2G30950,AT5G20140,AT5G02160,AT4G18370,AT5G52780,AT5G15250,AT1G18730,AT1G27510	85	94	12	10
TPO:147960	0.4	1	AT3G10470,AT1G54580,AT4G04020,AT2G01918,AT2G30950,AT5G20140,AT5G02160,AT4G18370,AT5G52780,AT5G15250,AT2G40400	85	94	11	10
TPO:147961	0.4333	1	AT5G02160,AT2G01918,AT1G27510,AT3G47060,AT2G30950,AT5G20140,AT5G62720,AT4G18370,AT1G14150,AT4G04020,AT2G40100,AT5G15250,AT3G01440,AT5G52780,AT4G23890,AT4G37925,AT2G41330,AT2G26800	85	94	18	10
TPO:147962	0.4	1	AT5G02160,AT2G01918,AT2G40400,AT4G23890,AT2G30950,AT5G20140,AT3G47060,AT4G18370,AT5G52780,AT2G41330,AT2G26800,AT5G15250,AT4G04020	85	94	13	10
TPO:93064	0.7955	4	AT1G50250,AT1G50460,AT1G54500,AT2G22360,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G58010,AT4G13010,AT4G38380,AT4G39460,AT4G39730,AT5G16150,AT5G16660,AT5G19500	70	91	16	22
TPO:101120	0.8781	10	AT1G06690,AT1G15820,AT1G29920,AT1G74710,AT2G40760,AT2G43010,AT3G10130,AT3G22690,AT3G55330,AT3G57680,AT4G20820,AT4G24930,AT4G35770,AT5G12470,AT5G23890	71	105	15	35
TPO:147970	0.8857	1	AT1G23740,AT2G40760,AT4G20820,AT3G46780,AT1G20810,AT4G13670,AT2G42975,AT1G07510,AT5G52970,AT1G50250,AT1G42960,AT2G35040,AT2G43010,AT3G15360,AT2G42220,AT2G20270,AT3G60370,AT3G58010,AT4G38380,AT4G39460,AT1G50460,AT5G21430,AT1G29920,AT5G19500,AT1G15140,AT1G55370,AT1G30510,AT4G13010,AT1G52220,AT1G79230,AT2G24020,AT5G16660,AT1G15820,AT2G22360,AT5G16150,AT3G57680,AT5G12470,AT4G24930,AT5G23890,AT3G24590,AT3G53560,AT5G53490	85	94	42	10
TPO:147971	0.4625	1	AT1G23740,AT2G40760,AT4G20820,AT3G22690,AT1G06690,AT1G74710,AT3G55330,AT5G39830,AT5G13120,AT4G31560,AT4G39960,AT5G42765,AT2G27290,AT4G01900,AT1G14590,AT3G10130,AT1G10170,AT1G79450,AT4G35770,AT1G66670,AT1G54050,AT4G24750,AT4G01050,AT5G03455,AT5G42070,AT1G67280,AT1G31180,AT5G35170,AT3G26580,AT1G72640,AT3G15110,AT1G17850	85	94	32	10
TPO:147972	0.6	1	AT1G23740,AT2G40760,AT4G20820,AT3G22690,AT1G06690,AT1G74710,AT3G55330,AT1G42960,AT2G20270,AT5G23890,AT1G29920,AT1G15820,AT1G79230,AT1G55370,AT3G57680,AT4G24930,AT1G14590,AT4G31560,AT5G13120,AT4G01900,AT2G27290,AT1G72640,AT5G42765,AT3G10130,AT1G10170,AT1G66670,AT4G35770,AT1G54050,AT4G01050,AT4G39960,AT5G42070,AT1G31180,AT1G67280,AT3G15110,AT3G26580,AT5G35170,AT1G17850,AT4G24750,AT4G39730	85	94	39	10
TPO:147974	0.8818	1	AT1G23740,AT2G40760,AT4G20820,AT3G22690,AT1G06690,AT1G74710,AT3G55330,AT1G42960,AT2G20270,AT5G23890,AT1G29920,AT1G15820,AT1G79230,AT1G55370,AT3G57680,AT4G24930,AT5G52970,AT2G43010,AT3G15360,AT3G60370,AT4G39460,AT2G24020,AT3G15840,AT1G20810,AT2G42220,AT4G13670,AT2G35040,AT1G15140,AT5G19500,AT2G42975,AT1G30510,AT4G13010,AT1G52220,AT1G07510,AT3G58010,AT1G50250,AT4G38380,AT2G22360,AT5G16150,AT5G21430,AT5G12470,AT5G16660,AT1G50460,AT3G24590	85	94	44	10
TPO:147975	0.8895	1	AT1G23740,AT2G40760,AT4G20820,AT3G22690,AT1G06690,AT1G74710,AT3G55330,AT1G42960,AT2G20270,AT5G23890,AT1G29920,AT1G15820,AT1G79230,AT1G55370,AT3G57680,AT4G24930,AT5G52970,AT2G43010,AT3G15360,AT3G60370,AT4G39460,AT2G24020,AT1G79450,AT3G53560,AT1G20810,AT2G42220,AT4G13670,AT5G53490,AT5G19500,AT1G15140,AT2G42975,AT4G13010,AT1G07510,AT1G50250,AT3G24590,AT5G12470,AT1G30510,AT2G21160	85	94	38	10
TPO:147977	0.8442	1	AT1G23740,AT2G40760,AT4G20820,AT3G22690,AT1G06690,AT1G74710,AT3G55330,AT1G42960,AT2G20270,AT5G23890,AT1G29920,AT1G15820,AT1G79230,AT1G55370,AT3G57680,AT4G24930,AT5G52970,AT2G43010,AT3G15360,AT3G60370,AT4G39460,AT2G24020,AT1G79450,AT4G35770,AT1G20810,AT2G42220,AT4G13670,AT5G19500,AT1G15140,AT2G42975,AT1G30510,AT4G13010,AT1G07510,AT1G50250,AT3G24590,AT5G12470,AT3G58010,AT4G38380,AT2G22360,AT5G16150,AT5G21430,AT5G16660,AT5G42765	85	94	43	10
TPO:147978	0.8364	1	AT1G23740,AT2G40760,AT4G20820,AT3G22690,AT1G06690,AT1G74710,AT3G55330,AT1G42960,AT2G20270,AT5G23890,AT1G29920,AT1G15820,AT1G79230,AT1G55370,AT3G57680,AT4G24930,AT5G52970,AT2G43010,AT3G15360,AT3G60370,AT4G39460,AT2G24020,AT1G79450,AT4G35770,AT1G20810,AT2G42220,AT4G13670,AT5G19500,AT1G15140,AT2G42975,AT1G30510,AT4G13010,AT1G07510,AT1G50250,AT3G24590,AT5G12470,AT3G58010,AT4G38380,AT2G22360,AT5G16150,AT5G21430,AT5G16660,AT1G50460,AT1G52220	85	94	44	10
TPO:147979	0.8474	1	AT1G23740,AT2G40760,AT4G20820,AT3G22690,AT1G06690,AT1G74710,AT3G55330,AT1G42960,AT2G20270,AT5G23890,AT1G29920,AT1G15820,AT1G79230,AT1G55370,AT3G57680,AT4G24930,AT5G52970,AT2G43010,AT3G15360,AT3G60370,AT4G39460,AT2G24020,AT1G79450,AT4G35770,AT1G20810,AT2G42220,AT4G13670,AT5G19500,AT1G15140,AT2G42975,AT1G30510,AT4G13010,AT1G07510,AT1G50250,AT3G24590,AT5G12470,AT2G21160,AT5G42765	85	94	38	10
TPO:147981	0.815	1	AT1G23740,AT2G40760,AT4G20820,AT3G22690,AT1G06690,AT1G74710,AT3G55330,AT1G42960,AT2G20270,AT5G23890,AT1G29920,AT1G15820,AT1G79230,AT1G55370,AT3G57680,AT4G24930,AT5G52970,AT2G43010,AT3G15360,AT3G60370,AT4G39460,AT2G24020,AT1G79450,AT4G35770,AT3G10130,AT1G10170,AT4G24750,AT5G42765,AT5G19500,AT2G42220,AT4G13670,AT1G15140,AT2G42975,AT4G13010,AT1G07510,AT1G50250,AT3G24590,AT5G12470,AT1G30510,AT2G21160	85	94	40	10
TPO:147982	0.702	1	AT1G23740,AT2G40760,AT4G20820,AT3G22690,AT1G06690,AT1G74710,AT3G55330,AT1G42960,AT2G20270,AT5G23890,AT1G29920,AT1G15820,AT1G79230,AT1G55370,AT3G57680,AT4G24930,AT5G52970,AT2G43010,AT3G15360,AT3G60370,AT4G39460,AT2G24020,AT1G79450,AT4G35770,AT3G10130,AT1G10170,AT4G24750,AT5G42765,AT5G42070,AT2G27290,AT1G72640,AT1G67280,AT3G26580,AT4G01900,AT5G35170,AT4G13670,AT2G42220,AT3G24590,AT1G15140,AT2G42975,AT1G30510,AT4G13010,AT1G07510,AT1G50250,AT5G12470,AT1G66670,AT4G01050,AT5G13120,AT1G54050,AT1G17850	85	94	50	10
TPO:147983	0.7627	1	AT1G23740,AT2G40760,AT4G20820,AT3G22690,AT1G06690,AT1G74710,AT3G55330,AT1G42960,AT2G20270,AT5G23890,AT1G29920,AT1G15820,AT1G79230,AT1G55370,AT3G57680,AT4G24930,AT5G52970,AT2G43010,AT3G15360,AT3G60370,AT4G39460,AT2G24020,AT1G79450,AT4G35770,AT3G10130,AT1G10170,AT4G24750,AT5G42765,AT5G42070,AT2G27290,AT1G72640,AT1G67280,AT3G26580,AT4G01900,AT5G35170,AT4G13670,AT2G42220,AT3G24590,AT1G15140,AT2G42975,AT1G30510,AT4G13010,AT1G07510,AT1G50250,AT5G12470,AT3G58010,AT5G21430,AT5G16150,AT5G16660,AT4G38380,AT2G22360	85	94	51	10
TPO:147986	0.8822	1	AT1G23740,AT2G40760,AT4G20820,AT3G22690,AT1G06690,AT1G74710,AT3G55330,AT1G42960,AT2G20270,AT5G23890,AT1G29920,AT1G15820,AT1G79230,AT1G55370,AT3G57680,AT4G24930,AT5G52970,AT2G43010,AT3G15360,AT3G60370,AT4G39460,AT2G24020,AT2G35040,AT1G20810,AT4G13670,AT2G42975,AT2G42220,AT1G15140,AT5G19500,AT1G30510,AT4G13010,AT3G58010,AT1G52220,AT1G07510,AT1G50250,AT4G38380,AT2G22360,AT5G16150,AT5G16660,AT3G24590,AT5G21430,AT1G50460,AT5G12470,AT3G53560,AT5G53490	85	94	45	10
TPO:115219	0.8236	6	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G35770,AT4G39460,AT4G39730,AT5G12470,AT5G21430,AT5G23890,AT5G42765,AT5G52970	74	92	37	19
