76877	1	6	11	0	0	0
109909	0	25	15	1	1	1
109911	0	25	15	1	1	1
109974	0	24	16	1	1	0
109982	0	24	16	1	1	0
110007	0	24	16	1	1	0
110027	1	24	16	1	1	0
110028	0	24	16	1	1	0
110032	0	24	16	1	1	0
12104	0	20	6	0	1	1
177436	1	15	15	1	0	1
79700	1	24	1	1	1	1
79707	0	24	1	1	1	1
79712	0	24	1	1	1	1
79714	0	24	1	1	1	1
79715	0	24	1	1	1	1
79717	0	24	1	1	1	1
79724	0	24	1	1	1	1
79726	0	24	1	1	1	1
79728	1	24	1	1	1	1
79729	1	24	1	1	1	1
79749	0	18	1	1	1	1
112790	0	9	31	1	1	1
112868	0	42	1	0	0	1
112871	0	42	1	0	0	0
112872	0	42	1	0	0	0
178446	0	15	7	1	0	1
80418	1	15	3	1	1	1
80444	0	15	3	1	1	1
15384	0	16	6	0	0	1
15400	1	16	6	0	0	1
113792	0	25	3	0	0	0
15567	0	15	7	0	1	1
81790	0	15	7	1	0	1
148034	1	6	21	1	0	1
148296	1	12	1	0	0	0
188564	1	18	1	1	0	0
181498	0	12	1	0	1	1
117455	0	18	21	0	1	0
117472	0	18	21	0	1	1
183127	0	12	1	1	0	1
36028	1	5	15	1	0	0
118780	0	24	1	1	1	1
184409	1	21	11	1	0	1
184417	1	15	11	1	1	1
184422	1	18	11	1	0	1
184680	1	15	3	1	0	1
86607	0	30	1	0	0	0
86612	0	24	1	0	0	0
152682	0	8	6	1	1	1
120360	1	30	7	1	1	1
120674	0	30	9	1	1	1
120680	1	30	9	1	1	1
87981	0	16	6	1	0	0
87992	1	16	6	1	0	0
88362	0	20	6	1	1	0
56350	1	12	1	1	1	1
187479	0	66	1	1	0	1
122161	0	24	16	1	1	1
122176	0	24	16	1	1	1
122608	0	20	18	1	1	1
188510	1	16	6	1	0	1
91145	0	16	21	0	0	0
91413	1	15	23	0	1	1
91423	0	15	23	0	1	1
91438	0	15	23	0	1	1
125250	0	40	6	0	1	1
125269	0	44	6	0	1	1
158873	1	10	21	1	1	1
28372	0	20	3	0	0	1
28393	0	20	3	0	0	1
29012	1	8	6	0	0	0
128311	0	8	21	0	0	1
95898	0	24	11	1	1	1
95916	0	24	11	1	1	1
95919	0	24	11	1	1	1
129590	1	36	1	1	1	1
122159	0	24	16	1	1	1
129811	0	50	3	1	1	1
130856	1	33	11	1	1	1
73520	0	13	28	1	1	0
126108	0	38	10	1	1	1
125102	0	43	5	0	0	1
125113	0	43	5	0	0	1
277	0	64	7	0	1	0
125768	0	39	8	1	1	1
130423	1	39	8	1	1	1
186562	1	32	8	1	1	1
33371	1	22	2	0	0	1
134031	0	66	2	0	1	1
33374	0	22	2	0	0	1
179755	1	11	2	1	0	1
179758	1	11	2	1	0	1
181552	0	11	2	1	0	1
20631	0	11	13	0	0	0
86773	0	22	2	0	1	0
86914	0	22	2	0	1	0
86918	0	22	2	0	1	0
185805	1	33	2	1	0	1
25187	1	11	13	0	1	1
25208	1	11	13	0	1	0
28260	0	11	2	1	0	1
131582	0	29	14	1	1	0
131584	0	29	14	1	1	0
116091	0	29	14	1	1	1
115784	0	26	12	1	1	0
141357	1	13	5	0	0	1
144882	1	14	4	0	1	1
15233	1	26	5	0	1	1
115775	0	26	12	1	1	0
115786	1	26	12	1	1	1
51026	0	13	5	0	0	0
23737	1	26	5	0	1	1
23744	0	26	5	0	1	1
23767	0	26	5	0	1	1
188484	0	13	5	1	0	1
124987	0	42	4	0	1	1
28609	0	28	4	0	0	0
130943	0	26	12	1	1	1
130988	0	26	12	1	1	1
167029	1	27	9	1	1	1
168620	1	9	18	1	0	1
8966	0	19	7	0	1	1
58744	0	16	10	0	0	0
130301	1	38	7	1	1	1
130311	0	38	7	1	1	1
111064	1	21	20	1	1	0
111077	1	21	20	1	1	0
122904	0	21	20	1	1	1
144628	0	67	1	1	1	1
141079	0	61	2	0	1	1
187462	0	61	1	1	0	1
116201	0	28	15	0	1	1
116217	0	28	15	0	0	1
127182	0	28	15	0	0	0
130334	0	42	7	1	1	1
126591	0	25	13	0	0	1
126541	0	25	13	0	0	1
98849	1	9	25	1	1	1
125722	1	36	8	1	1	1
125735	1	36	8	1	1	1
126459	0	35	12	1	1	1
73277	0	14	26	1	1	1
73291	0	14	26	1	1	1
56252	1	5	40	1	0	1
31824	1	14	26	0	0	1
31843	0	7	26	0	1	1
113334	0	39	2	1	1	0
113339	0	39	2	1	1	0
113360	0	39	2	1	1	0
168197	0	23	15	1	1	1
8898	1	23	7	0	1	1
9766	0	8	14	0	0	1
174890	0	16	14	1	1	0
174963	0	23	15	1	1	1
116167	0	23	15	0	0	0
116189	0	23	15	0	0	0
150651	0	8	14	1	0	1
25424	0	8	14	0	0	1
179605	1	16	14	1	0	1
106639	0	43	1	1	1	1
106641	0	43	1	1	1	1
106656	0	43	1	1	1	1
134385	0	41	6	1	1	1
37832	0	6	32	0	1	1
27248	0	12	32	0	0	0
27250	0	12	32	0	1	0
27251	0	12	32	0	1	0
165248	1	11	19	1	1	1
109559	0	28	13	1	1	1
109567	0	28	13	1	1	1
109569	0	28	13	1	1	1
86855	0	28	2	0	1	1
155086	0	22	19	1	1	1
125110	0	44	5	0	0	1
93212	1	28	2	0	0	1
166807	0	29	8	1	1	0
166809	0	29	8	1	1	0
111057	1	17	20	1	1	1
117278	1	17	20	1	1	1
117281	1	17	20	1	1	1
117282	1	17	20	1	1	1
33322	0	37	1	1	1	1
79735	0	37	1	1	1	0
118499	1	5	28	1	0	1
93096	0	37	1	1	1	1
174961	1	18	15	1	1	1
186577	1	24	9	1	0	1
134171	0	57	4	0	1	1
6035	0	13	10	0	1	1
127563	1	19	17	0	0	1
127560	1	19	17	0	0	1
255	0	66	6	0	0	0
73080	0	15	24	1	1	0
73083	0	15	24	1	1	1
73095	1	15	24	1	1	0
187978	1	33	6	1	1	1
187982	1	33	6	1	1	1
33682	0	31	3	0	1	1
137490	1	62	1	1	1	1
72758	0	16	22	1	1	0
72778	0	16	22	1	1	0
107313	0	31	3	1	1	1
44534	0	31	3	1	1	1
111409	0	12	22	1	1	1
112876	1	31	1	0	0	0
117704	1	12	22	1	1	1
120229	1	31	7	1	1	1
120343	1	31	7	1	1	1
120345	1	31	7	1	1	1
120683	1	31	9	1	1	1
130846	1	31	11	1	1	1
98130	0	16	22	1	1	0
98154	0	16	22	1	1	1
98241	1	6	22	1	1	1
122583	1	23	18	1	1	1
122587	1	23	18	1	1	1
121528	0	27	14	1	1	1
122517	0	23	18	1	1	1
134111	1	57	3	0	0	1
130567	0	38	9	1	1	1
130570	0	38	9	1	1	1
130571	0	38	9	1	1	1
117063	0	20	19	0	1	0
188011	1	35	7	1	0	1
127902	0	20	19	0	0	0
127904	0	20	19	0	0	0
127912	0	20	19	0	0	0
127923	0	20	19	0	0	0
130873	1	28	11	1	1	1
250	1	54	6	0	0	0
126571	0	34	13	0	0	1
98862	0	11	25	1	1	1
28203	0	34	2	0	1	1
5811	1	22	8	0	1	1
5865	1	11	8	0	0	1
172377	0	34	2	1	1	0
174643	0	17	13	1	1	1
113087	1	17	2	1	0	0
115045	0	11	8	0	1	1
184225	1	11	8	1	0	1
126578	0	34	13	0	0	1
107690	0	24	4	1	1	1
118701	1	16	30	0	1	1
23389	0	26	3	0	1	1
116124	1	19	14	1	1	1
69108	1	25	1	1	1	1
69109	1	25	1	1	1	1
69110	1	25	1	1	1	1
175019	1	15	16	1	1	1
109983	0	20	16	1	1	0
109996	0	20	16	1	1	0
79752	0	25	1	1	1	1
79754	0	25	1	1	1	1
79755	1	25	1	1	1	1
79713	0	25	1	1	1	1
154621	0	25	16	1	1	0
154630	1	25	16	1	1	0
134166	1	53	4	0	1	1
172926	0	29	4	1	1	0
93882	0	29	4	0	0	1
28617	0	29	4	0	0	0
28618	0	29	4	0	0	0
6180	0	22	11	0	0	0
6182	0	22	11	0	0	0
6188	0	22	11	0	0	0
175071	1	44	1	0	0	0
125763	1	37	8	1	1	1
125764	0	37	8	1	1	1
540	1	9	12	0	0	0
115779	1	27	12	1	1	1
70044	0	18	5	1	1	0
70052	0	18	5	1	1	1
70053	0	18	5	1	1	0
28109	1	7	45	0	1	1
126447	1	33	12	1	1	1
126466	1	27	12	1	1	1
5635	0	9	5	0	0	0
5925	0	14	9	0	0	1
5938	1	14	9	0	0	1
6306	0	15	12	0	0	0
130543	1	35	9	1	1	1
72454	0	18	19	1	1	1
40954	0	9	12	0	1	1
9130	0	14	9	0	1	1
173035	0	27	5	1	1	0
11957	0	18	5	0	1	1
110829	0	18	19	1	1	1
16294	0	9	12	0	0	0
40957	0	9	12	0	1	1
49523	1	6	33	1	1	1
49583	1	9	33	1	1	1
115745	0	9	12	0	1	0
183696	0	18	5	1	0	0
183717	0	9	5	1	0	1
152485	0	9	5	1	1	0
185603	1	21	9	1	1	1
185626	1	21	9	1	1	1
52837	1	9	12	0	1	1
87869	0	18	5	0	0	0
186586	1	21	9	1	1	1
121181	1	18	12	1	0	1
23774	0	27	5	0	1	1
23778	0	27	5	0	1	0
89571	1	9	12	0	1	0
24852	0	6	12	0	1	1
90614	0	18	19	0	0	0
125256	0	42	6	0	1	1
125257	0	42	6	0	1	1
28110	1	7	45	0	1	1
126423	1	30	12	1	1	1
28127	1	7	45	0	1	1
28376	0	21	3	0	0	1
29998	1	9	12	0	1	0
30087	1	12	12	0	0	1
30122	0	12	12	0	0	0
96655	0	21	15	1	1	1
130957	0	33	12	1	1	1
32425	1	6	33	0	0	1
185635	1	21	9	1	1	1
168518	1	17	17	1	1	1
33370	0	23	2	0	0	1
69270	0	23	2	0	0	0
127183	0	29	15	0	0	1
127184	0	29	15	0	0	1
163686	1	10	10	1	0	1
33310	0	38	1	1	1	1
33335	1	19	1	1	1	1
73677	0	10	29	1	1	0
106617	0	19	1	1	1	1
141010	1	19	1	0	0	1
117461	0	19	21	0	1	0
118808	0	38	1	1	1	1
184432	1	19	11	1	0	1
185681	1	20	10	1	1	1
3789	1	19	1	1	0	0
155455	0	57	1	0	0	1
24589	0	10	10	0	0	1
141012	0	19	1	0	0	1
93064	0	38	1	1	1	1
95997	0	19	11	1	1	1
27046	0	13	30	0	0	0
27047	0	13	30	0	0	0
116750	0	22	17	0	0	0
116769	0	22	17	0	0	0
211	0	85	3	0	1	0
9005	0	15	8	0	0	1
9021	1	15	8	0	0	1
15382	0	17	6	0	0	1
15398	0	17	6	0	0	1
50216	1	5	42	0	1	1
117530	0	17	21	0	1	1
117539	0	17	21	0	1	1
183846	0	17	6	1	1	1
91114	0	17	21	0	0	1
91132	0	17	21	0	0	1
91137	0	17	21	0	0	1
134229	0	41	5	0	0	1
203	0	87	2	0	0	0
155259	0	22	20	1	1	1
155271	0	22	20	1	1	1
113430	1	29	2	0	1	0
134163	1	54	4	0	1	1
124276	1	18	30	1	1	1
131876	0	23	16	1	1	1
168448	0	23	16	1	1	1
168455	0	23	16	1	1	1
131895	0	23	16	1	1	1
126109	0	37	10	1	1	1
126117	0	37	10	1	1	1
131815	0	24	15	1	1	1
131825	0	24	15	1	1	1
1251	1	6	23	0	1	0
166681	0	32	7	1	1	1
134923	0	32	11	0	0	1
168196	1	24	15	1	1	1
168201	1	24	15	1	1	1
5740	0	16	7	0	1	0
107297	0	32	3	1	1	1
44524	0	32	3	1	1	1
182469	0	16	7	1	1	1
188286	0	16	3	1	0	1
127128	0	16	15	0	0	1
34382	1	8	7	1	1	1
148226	1	6	23	1	1	1
148234	0	6	23	1	1	1
36030	0	8	15	1	1	1
118745	1	16	31	1	1	1
118819	0	32	1	1	1	1
8909	1	36	7	0	0	1
152007	1	6	23	1	0	1
120264	1	32	7	1	1	1
121084	0	32	11	1	1	1
23322	1	32	3	0	1	1
91433	0	16	23	0	0	1
91442	0	16	23	0	0	1
91455	0	16	23	0	0	1
93089	0	32	1	1	1	1
28399	0	16	3	0	0	1
28401	1	16	3	0	0	1
28402	0	16	3	0	0	1
96681	0	16	15	1	1	1
130863	1	32	11	1	1	1
134822	1	27	10	1	1	1
106789	0	35	2	1	0	1
106793	0	35	2	1	0	1
172376	0	35	2	1	1	0
175020	1	18	16	1	1	1
112869	0	45	1	0	0	1
186598	1	25	9	1	0	1
155093	1	23	19	1	1	1
155094	1	23	19	1	1	1
121032	0	29	11	1	1	1
121087	1	29	11	1	1	1
99913	1	12	34	1	1	1
99916	1	12	34	1	1	1
99922	1	6	34	1	1	0
99905	1	6	34	1	1	0
125244	0	43	6	0	1	1
125251	0	43	6	0	1	1
125266	0	43	6	0	1	1
125761	0	38	8	1	1	1
125769	1	38	8	1	1	1
126083	1	34	10	1	1	1
23392	0	27	3	0	1	1
155040	0	24	18	1	1	1
155042	0	24	18	1	1	1
928	1	5	17	0	1	0
929	1	5	17	0	1	1
930	1	5	17	0	1	1
99589	1	10	30	1	1	1
69099	1	13	1	1	1	1
36515	1	5	17	1	0	0
36537	1	5	17	1	1	0
69693	0	15	4	0	0	1
159311	1	10	4	1	0	1
41826	1	5	17	0	0	0
56319	1	13	1	1	1	1
175050	1	13	16	1	1	1
127567	1	20	17	0	0	1
15140	0	20	4	0	0	1
15363	1	13	6	0	0	1
180439	1	13	6	1	1	0
183515	1	15	4	1	1	0
118830	1	39	1	1	1	1
87507	0	20	4	0	1	1
87515	0	20	4	0	0	0
31165	1	5	17	0	0	0
154620	0	26	16	1	1	1
154625	0	26	16	1	1	1
154802	0	25	17	1	1	1
155438	0	13	1	0	0	1
25811	1	5	17	0	1	1
124357	1	39	1	0	0	0
28150	0	13	1	0	0	0
127537	0	15	17	0	0	1
127553	1	20	17	0	0	1
32283	0	13	31	0	0	0
32284	0	13	31	0	0	0
126433	1	31	12	1	1	1
126443	1	31	12	1	1	1
185683	1	24	10	1	1	1
11830	0	77	2	0	1	0
131518	0	17	14	1	1	1
166800	0	23	8	1	1	1
179566	1	17	14	1	1	1
1994	1	83	2	0	1	0
108754	0	29	9	1	1	1
108774	0	29	9	1	1	1
128021	0	9	20	1	0	1
110986	0	18	20	1	1	1
110991	0	18	20	1	1	0
110993	0	18	20	1	1	1
110995	1	18	20	1	1	1
110997	0	18	20	1	1	0
110998	1	18	20	1	1	1
117285	0	18	20	1	1	1
117399	1	18	20	1	1	1
117404	0	18	20	1	1	1
117408	0	18	20	1	1	1
97772	0	18	20	1	1	0
97792	0	18	20	1	1	0
97805	0	18	20	1	1	0
69928	0	14	5	1	1	1
69961	1	14	5	1	1	1
94679	0	28	5	1	1	1
127889	0	21	19	0	0	0
127903	0	21	19	0	1	1
15243	0	28	5	0	1	1
15268	0	28	5	0	1	1
182093	1	14	5	1	1	1
117066	0	21	19	0	1	0
117079	0	21	19	0	1	0
117157	1	21	19	0	1	1
117162	0	7	19	0	0	1
94650	0	28	5	1	1	1
130946	0	28	12	1	1	1
130569	0	40	9	1	1	1
168626	1	17	18	1	1	1
112833	1	8	32	1	1	1
112835	1	8	32	1	1	1
134358	0	35	6	1	1	1
90206	0	21	16	1	1	1
90209	0	21	16	1	1	1
90210	0	21	16	1	1	1
90213	0	21	16	1	1	1
6193	0	23	11	0	0	0
6194	0	23	11	0	0	0
116097	1	20	14	1	1	1
184418	1	23	11	1	1	1
186566	0	31	8	1	1	1
72759	0	17	22	1	1	1
72777	0	17	22	1	1	0
111413	0	17	22	1	1	0
111430	0	17	22	1	1	0
111528	0	17	22	1	1	0
98124	0	17	22	1	1	1
98135	1	17	22	1	1	0
98145	0	17	22	1	1	1
33410	1	18	2	0	1	1
99868	1	11	33	1	1	1
1984	0	18	2	1	0	0
100663	0	22	3	0	0	0
126548	0	27	13	0	0	1
106821	0	36	2	1	0	1
172543	0	33	3	1	1	0
172548	0	33	3	1	1	0
107287	0	33	3	1	1	1
107288	0	33	3	1	1	1
107289	0	33	3	1	1	1
107291	0	33	3	1	1	1
107310	0	33	3	1	1	1
141051	0	18	2	0	1	1
141052	1	18	2	0	1	1
141100	0	18	2	0	1	1
141104	0	18	2	0	1	1
109481	0	15	13	1	1	1
11838	0	84	2	0	1	0
45715	1	11	9	1	1	0
179528	0	18	13	1	1	1
179536	0	15	13	1	1	1
118820	0	33	1	1	1	1
152181	1	11	3	1	0	1
86921	0	24	2	0	1	0
86922	0	24	2	0	1	0
185910	0	33	3	1	0	1
153961	0	9	13	1	0	1
153963	0	9	13	1	0	1
23258	0	33	3	0	1	1
188604	1	6	2	1	0	0
25175	1	12	13	0	1	0
25176	1	12	13	0	0	0
25212	0	12	13	0	1	1
59776	1	6	13	1	1	0
126549	0	27	13	0	0	1
126561	0	33	13	0	0	1
29497	0	11	9	0	0	1
96633	0	22	15	1	1	1
32622	1	6	35	0	0	0
130247	0	33	7	1	1	1
130262	1	33	7	1	1	1
59705	1	6	13	1	1	0
130853	0	33	11	1	1	1
5827	1	35	8	0	0	1
120235	1	29	7	1	1	1
134592	0	39	8	1	1	1
127481	0	23	17	0	0	0
127470	0	23	17	0	0	0
127472	0	23	17	0	0	0
127484	0	23	17	0	0	0
121183	1	19	12	1	0	1
137396	1	19	26	1	1	1
72484	0	19	19	1	1	1
145796	0	7	10	1	1	1
16070	0	7	10	0	0	1
16076	0	7	10	0	0	1
117188	0	19	19	0	1	1
87740	0	19	5	0	0	1
121182	1	19	12	1	1	1
129537	1	14	29	1	0	1
23682	0	19	5	0	1	0
23684	0	19	5	0	1	0
23685	0	19	5	0	1	1
23686	0	19	5	0	1	1
122731	1	19	19	1	1	1
122734	1	19	19	1	1	1
90576	0	19	19	0	0	0
90581	0	19	19	0	0	1
90588	0	19	19	0	0	0
32069	0	14	29	0	0	0
32070	0	14	29	0	0	0
129479	1	18	28	1	1	1
129472	1	18	28	1	1	1
130573	0	37	9	1	1	1
131820	1	25	15	1	1	1
131822	1	25	15	1	1	1
131829	1	25	15	1	1	1
131832	1	25	15	1	1	1
131834	1	25	15	1	1	1
131970	0	16	16	1	1	1
44087	0	40	1	1	1	1
134402	0	40	6	1	1	1
131823	1	25	15	1	1	1
141008	0	20	1	0	0	1
40843	0	10	11	0	0	0
106643	1	40	1	1	1	1
8893	1	25	7	0	1	1
141007	0	20	1	0	0	1
127401	0	24	16	1	1	1
127405	0	24	16	1	1	1
175038	1	16	16	1	1	1
144640	0	20	1	1	1	0
35190	1	10	11	1	1	0
15604	0	25	7	0	0	0
52483	0	10	11	0	0	1
118860	0	40	1	1	1	1
56347	0	40	1	1	1	1
127404	0	24	16	1	1	1
127408	0	24	16	1	1	1
127410	0	24	16	1	1	1
127411	0	24	16	1	1	1
160592	0	10	11	1	0	1
62105	1	5	31	1	0	1
5626	0	77	4	0	1	0
8711	0	78	3	0	0	1
134015	0	61	2	0	1	1
74367	1	10	38	1	1	1
172895	1	31	4	1	1	0
172904	0	31	4	1	1	0
94009	0	31	4	0	0	1
94017	0	31	4	0	0	1
126445	0	32	12	1	1	1
6303	0	16	12	0	0	0
173135	1	24	5	1	1	1
15323	0	24	5	0	1	1
15327	1	24	5	0	1	1
177390	1	14	15	1	0	1
183102	1	16	12	1	1	1
130967	0	32	12	1	1	1
187461	0	74	1	1	0	1
134164	0	57	4	0	1	1
134169	0	57	4	0	1	1
23204	0	49	2	0	0	0
23212	0	49	2	0	0	0
34277	0	9	6	0	0	0
34375	0	9	6	0	0	1
134910	0	27	11	0	0	1
5578	0	27	1	0	0	0
5924	0	15	9	0	0	1
111229	1	18	21	1	1	1
111364	0	18	21	1	1	1
79591	1	6	36	1	0	1
79597	1	6	36	1	0	1
79702	0	27	1	1	1	1
116846	0	20	18	1	1	1
117532	0	18	21	0	1	1
87979	0	18	6	1	0	0
88355	0	18	6	0	1	1
122577	1	5	18	1	1	1
97088	0	20	18	1	1	0
97131	0	20	18	1	1	1
97142	0	20	18	1	1	0
92973	1	11	34	0	1	1
115720	0	29	12	1	1	1
115776	0	29	12	1	1	1
115785	0	29	12	1	1	1
153905	0	29	12	1	1	1
94653	0	29	5	1	1	1
94682	0	29	5	1	1	1
73569	0	11	28	1	1	0
112497	0	11	28	1	1	1
28196	0	37	2	0	0	1
184366	1	25	10	1	1	1
210	0	85	3	0	1	0
98861	0	12	25	1	1	1
185907	0	34	3	1	0	1
5738	0	17	7	0	1	1
5806	1	24	8	0	1	1
107278	0	34	3	1	1	1
107290	0	34	3	1	1	1
9007	0	16	8	0	0	1
9022	0	16	8	0	0	1
107282	0	34	3	1	1	1
144579	1	8	25	0	0	1
112874	0	34	1	0	0	0
115048	0	24	8	0	1	0
51698	1	12	8	0	0	0
185908	0	34	3	1	0	1
23338	1	34	3	0	1	1
56339	0	34	1	1	1	1
24311	0	8	8	0	0	1
125677	0	32	8	1	1	1
125695	1	32	8	1	1	1
129022	1	10	25	1	1	1
129075	0	8	25	1	0	1
163370	1	8	8	1	0	1
111439	0	11	22	1	1	1
111446	0	11	22	1	1	1
126570	0	31	13	0	0	1
592	0	13	12	0	0	0
167622	1	26	12	1	1	0
136123	0	21	17	0	1	1
136129	0	21	17	0	1	1
167623	0	26	12	1	1	0
24991	0	13	12	0	0	0
24997	1	13	12	0	0	0
24998	0	13	12	0	0	0
28546	0	21	4	0	1	1
28552	0	21	4	0	1	1
30084	1	13	12	0	0	1
30085	1	13	12	0	0	1
30127	0	13	12	0	0	1
44084	0	41	1	1	1	1
44085	0	41	1	1	1	1
112812	1	15	32	1	1	1
112836	1	15	32	1	1	1
49474	0	10	32	1	1	0
124360	0	41	1	0	0	0
201	0	87	2	0	0	0
1997	0	87	2	0	1	0
58737	0	18	10	0	0	0
126111	1	36	10	1	1	1
134269	0	44	5	0	0	1
121426	0	28	13	1	1	1
135802	1	20	15	0	0	1
135808	1	20	15	0	0	1
174974	1	20	15	1	1	1
116196	0	20	15	0	1	0
117448	0	16	21	0	1	0
117538	0	16	21	0	0	0
118734	1	12	31	1	0	1
135800	1	20	15	0	0	1
109521	0	25	13	1	1	1
109571	1	25	13	1	1	1
74509	1	25	2	0	0	1
109564	0	25	13	1	1	1
109573	0	25	13	1	1	1
109977	0	22	16	1	1	0
110015	0	22	16	1	1	0
134827	1	29	10	1	1	1
111099	0	19	20	1	1	1
122972	0	19	20	1	1	1
117413	0	19	20	1	1	1
122974	0	19	20	1	1	1
97808	0	19	20	1	1	1
185904	1	23	3	1	0	1
179578	1	18	14	1	1	1
6490	0	6	14	0	1	1
6494	0	6	14	0	1	1
181370	1	23	12	1	1	1
121540	0	27	14	1	1	0
41313	0	6	14	0	0	0
108848	0	23	9	1	1	1
12106	1	23	6	0	1	1
16627	0	9	14	0	0	1
185604	0	23	9	1	1	1
185636	0	23	9	1	1	1
25419	0	9	14	0	0	1
96701	0	23	15	1	1	1
96704	0	23	15	1	1	1
96705	0	23	15	1	1	1
126442	1	33	12	1	1	1
130935	0	33	12	1	1	1
131830	1	26	15	1	1	1
100786	1	16	4	1	0	0
134489	1	39	7	0	0	1
134490	1	39	7	0	0	1
172900	1	32	4	1	1	0
172906	0	32	4	1	1	0
127486	0	24	17	0	0	1
81735	1	13	7	1	1	1
116755	0	24	17	0	1	1
116778	0	24	17	0	1	0
127483	0	24	17	0	0	0
134367	1	37	6	1	1	1
120708	1	27	9	1	1	1
154627	0	25	16	1	1	1
110960	0	12	20	1	1	1
73673	0	11	29	1	1	1
73680	1	11	29	1	1	1
73681	0	11	29	1	1	0
109548	1	19	13	1	1	1
113362	0	38	2	1	1	1
181603	1	19	2	1	1	0
184374	0	22	10	1	1	1
28237	0	38	2	0	0	0
129539	1	11	29	1	0	1
52341	0	11	10	0	1	1
163687	1	11	10	1	0	1
99915	1	13	34	1	1	1
185	0	91	1	0	1	0
474	1	28	11	0	0	0
475	1	28	11	0	0	0
33321	0	42	1	1	1	1
33341	0	35	1	0	1	1
1135	0	7	21	0	1	0
34129	1	10	5	1	1	1
99961	1	7	1	0	0	1
134406	0	42	6	1	1	1
69100	1	14	1	1	1	1
69121	0	14	1	1	1	1
167619	0	20	12	1	1	1
134921	0	35	11	0	0	1
115773	0	30	12	1	1	1
7119	0	10	19	0	0	0
74402	1	7	1	0	0	0
141016	0	7	1	0	0	0
141337	0	15	5	0	0	1
44083	0	28	1	1	1	1
110711	0	20	19	1	1	1
62143	1	7	31	1	1	0
177170	1	10	12	1	0	1
46456	0	10	12	0	0	0
144974	0	10	5	1	1	0
79746	1	21	1	1	1	1
79747	0	21	1	1	1	1
117183	0	20	19	0	0	1
155439	1	14	1	0	0	1
15326	0	25	5	0	1	1
122835	0	20	19	1	1	1
148294	1	14	1	0	0	1
115757	1	20	12	1	1	1
181380	1	20	12	1	1	1
117182	0	20	19	0	1	1
117187	0	20	19	0	1	1
118789	1	21	1	1	1	1
118794	0	21	1	1	1	1
184427	1	7	11	1	0	1
184460	0	35	1	1	0	1
152058	0	14	1	1	1	0
86610	0	28	1	0	0	0
87337	0	35	3	0	0	1
185909	0	35	3	1	0	1
87859	0	20	5	0	0	0
186630	0	14	1	1	0	1
23298	0	35	3	0	1	1
23319	0	35	3	0	1	1
23341	0	35	3	0	1	1
56342	0	42	1	1	1	1
56346	0	42	1	1	1	1
155437	0	14	1	0	0	1
122733	1	20	19	1	1	1
122735	0	20	19	1	1	1
122843	0	20	19	1	1	1
90152	0	14	16	0	1	1
24844	0	10	12	0	0	1
118844	0	42	1	1	1	1
58847	0	14	11	1	1	0
58866	0	14	11	1	1	0
93042	1	28	1	1	0	0
93078	0	42	1	1	1	1
93098	0	42	1	1	1	1
183141	1	21	1	1	0	0
158909	0	14	1	1	1	1
158910	1	14	1	1	1	0
94674	0	30	5	1	1	1
29894	0	14	11	0	0	1
125132	0	10	5	0	0	1
29901	0	14	11	0	0	1
134565	1	33	8	1	1	1
5628	0	81	4	0	1	0
126114	0	37	10	1	1	1
8963	0	22	7	0	1	1
8964	0	22	7	0	1	1
173497	0	22	7	1	1	1
109486	0	16	13	1	1	1
179555	0	16	13	1	1	1
28303	0	32	2	0	1	1
28305	0	32	2	0	1	1
56918	0	38	4	0	0	0
126095	1	26	10	1	1	1
28142	1	9	46	0	1	1
117696	0	16	22	1	1	1
117698	0	16	22	1	1	1
116872	0	21	18	1	1	1
167621	0	27	12	1	1	1
110619	0	21	18	1	1	0
110623	0	21	18	1	1	0
116874	0	21	18	1	1	1
122627	0	21	18	1	1	1
116835	0	21	18	1	1	1
167624	0	27	12	1	1	1
122624	0	21	18	1	1	1
97143	0	21	18	1	1	1
155289	0	22	20	1	1	1
8704	0	77	3	0	0	1
8714	0	83	3	0	1	1
88345	0	19	6	1	1	1
58519	0	15	10	0	0	0
95059	1	19	6	0	0	1
186531	1	21	8	1	1	1
5876	0	21	8	0	1	1
5877	0	21	8	0	1	1
126456	0	34	12	1	1	1
175028	1	20	16	1	1	1
184421	1	25	11	1	0	1
98600	0	13	24	1	1	1
167848	0	26	13	1	1	1
137515	1	13	2	1	0	1
74504	1	26	2	0	0	1
109495	0	26	13	1	1	1
152107	0	13	2	1	1	1
15138	0	22	4	0	0	1
184938	0	11	4	1	1	1
148595	0	11	4	1	0	1
50741	1	11	4	0	1	0
188827	0	11	4	1	0	1
152102	0	13	2	1	1	1
152110	1	13	2	1	1	1
86706	0	26	2	0	0	0
86710	1	26	2	0	0	0
86856	0	26	2	0	1	0
23120	0	13	2	0	0	0
23183	1	26	2	0	0	1
155791	0	11	4	1	0	1
25174	0	13	13	0	1	0
25186	1	13	13	0	1	0
109509	0	26	13	1	1	1
28226	0	39	2	0	0	1
28227	0	39	2	0	0	0
28229	0	39	2	0	0	1
86707	0	26	2	0	0	0
136117	0	22	17	0	1	1
179970	1	11	4	1	0	1
127915	0	23	19	0	0	0
116093	0	28	14	1	1	1
117145	0	23	19	0	1	1
127888	0	23	19	0	1	1
33313	0	43	1	1	1	1
134408	0	43	6	1	1	1
56344	0	43	1	1	1	1
56345	0	43	1	1	1	1
134825	1	34	10	1	1	1
168141	0	25	14	1	1	1
