term_id	sign_score	annotation_gene	annotation_window	geneSize	window_size
172033	0.0643	['AT2G17630', 'AT1G80030', 'AT2G37660', 'AT5G19370', 'AT1G67700', 'AT2G29500', 'AT2G30695', 'AT5G08540', 'AT2G20260', 'AT3G08920', 'AT1G16880', 'AT2G44990', 'AT1G02560', 'AT5G01500']	[38]	14	1
57282	0.0635	['AT1G02560', 'AT1G03160', 'AT1G14150', 'AT1G14345', 'AT1G67700', 'AT1G76760', 'AT1G80030', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT2G44990', 'AT3G01440', 'AT3G08920', 'AT3G15110', 'AT5G01500', 'AT5G19370', 'AT5G42270']	[14, 15, 16, 17, 18]	18	5
165276	0.0633	['AT3G46780', 'AT5G53170', 'AT4G16155', 'AT1G51350', 'AT1G22020', 'AT3G15840', 'AT3G53560', 'AT5G53490', 'AT1G54500', 'AT3G25480']	[36]	10	1
112905	0.063	['AT2G30695', 'AT1G67700', 'AT2G29500', 'AT3G08920', 'AT5G19370', 'AT1G03090', 'AT2G37660', 'AT1G02560', 'AT5G01500']	[23]	9	1
183766	0.063	['AT1G02560', 'AT1G03160', 'AT1G14345', 'AT1G16880', 'AT2G20260', 'AT2G29500']	[43, 44, 45, 46, 47, 48]	6	6
93113	0.063	['AT4G16155', 'AT1G22450', 'AT5G59250', 'AT4G27700', 'AT1G56500', 'AT3G15840', 'AT1G22020', 'AT1G51350', 'AT5G16660']	[20]	9	1
129686	0.0628	['AT1G22020', 'AT1G22450', 'AT1G50460', 'AT1G51110', 'AT1G51350', 'AT1G75690', 'AT2G35040', 'AT3G15840', 'AT3G25480', 'AT3G46780', 'AT3G58010', 'AT4G16155', 'AT5G53170', 'AT5G59250']	[26, 27]	14	2
141736	0.0627	['AT1G54500', 'AT3G25480', 'AT3G46780', 'AT3G53560', 'AT5G53170']	[29, 30, 31, 32, 33, 34, 35, 36]	5	8
183438	0.0627	['AT1G02560', 'AT1G03160', 'AT1G14345', 'AT1G16880', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G44990', 'AT3G08920']	[43, 44, 45, 46]	9	4
141596	0.0625	['AT1G50460', 'AT2G35040', 'AT3G25480', 'AT3G46780', 'AT4G16155', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G53170']	[29, 30, 31, 32, 33, 34, 35]	9	7
125416	0.0625	['AT1G22020', 'AT2G35040', 'AT3G15840', 'AT3G25480', 'AT3G58010', 'AT4G39460', 'AT5G16660', 'AT5G53170']	[25, 26, 27, 28, 29, 30, 31]	8	7
166835	0.0617	['AT1G02560', 'AT1G12250', 'AT1G16880', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G44990', 'AT3G08920', 'AT5G01500']	[36, 37, 38, 39, 40, 41, 42, 43, 44]	9	9
173736	0.0617	['AT1G02560', 'AT1G16880', 'AT1G67700', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G44990', 'AT3G08920', 'AT5G01500']	[38, 39, 40, 41, 42, 43, 44, 45, 46]	9	9
69476	0.0614	['AT1G02560', 'AT1G03090', 'AT1G14150', 'AT1G67700', 'AT1G76760', 'AT1G80030', 'AT1G80380', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT2G44990', 'AT3G01440', 'AT3G08920', 'AT3G15110', 'AT5G01500', 'AT5G19370', 'AT5G42270']	[16, 17, 18]	19	3
130619	0.0614	['AT1G22020', 'AT1G50460', 'AT1G51350', 'AT2G35040', 'AT3G15840', 'AT3G25480', 'AT3G46780', 'AT4G16155', 'AT5G53170', 'AT5G59250']	[26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	10	10
130624	0.0614	['AT1G22020', 'AT1G50460', 'AT1G51350', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G46780', 'AT4G16155', 'AT5G53170', 'AT5G59250']	[26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	10	10
142984	0.0612	['AT1G50460', 'AT1G51350', 'AT2G35040', 'AT3G15840', 'AT3G46780', 'AT4G16155', 'AT5G16150', 'AT5G19500', 'AT5G53170']	[29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42]	9	14
133971	0.0611	['AT2G35040', 'AT1G50460', 'AT4G39460', 'AT3G58010', 'AT1G54500', 'AT4G27700', 'AT3G46780', 'AT5G53170', 'AT4G16155', 'AT3G28850', 'AT1G75690', 'AT5G59250', 'AT1G22020', 'AT1G51110', 'AT3G15840', 'AT1G51350', 'AT3G25480', 'AT1G22450']	[27]	18	1
126169	0.0611	['AT1G22020', 'AT1G50460', 'AT2G35040', 'AT3G25480', 'AT5G53170', 'AT5G59250']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	6	11
126946	0.0611	['AT1G22020', 'AT3G15840', 'AT3G25480', 'AT5G53170', 'AT5G59250']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]	5	15
166475	0.0609	['AT1G02560', 'AT1G12250', 'AT1G16880', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT2G44990', 'AT3G08920', 'AT5G01500', 'AT5G19370']	[36, 37, 38, 39, 40, 41, 42]	13	7
93739	0.0609	['AT1G22020', 'AT1G50460', 'AT1G51350', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT4G27700', 'AT5G59250']	[20, 21, 22, 23]	8	4
40123	0.0608	['AT1G03160', 'AT1G14150', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT3G01440', 'AT3G15110', 'AT5G42270']	[11, 12, 13, 14, 15, 16, 17, 18]	10	8
183192	0.0606	['AT1G03090', 'AT1G50450', 'AT1G54500', 'AT1G67840', 'AT1G74880', 'AT2G21530', 'AT4G19830']	[43, 44]	7	2
185824	0.0606	['AT1G16790', 'AT1G20810', 'AT1G21750', 'AT1G54500', 'AT1G65260', 'AT1G78915', 'AT2G37400', 'AT4G39730']	[45, 46]	8	2
23044	0.0606	['AT4G27700', 'AT2G29500', 'AT2G20260', 'AT1G03160', 'AT3G08920', 'AT1G67700', 'AT4G37925', 'AT1G80380', 'AT1G18730', 'AT3G01440', 'AT1G14345']	[8]	11	1
162232	0.0606	['AT1G03090', 'AT1G03160', 'AT1G67700', 'AT2G29500', 'AT2G30695']	[35, 36]	5	2
172943	0.0604	['AT1G02560', 'AT1G16880', 'AT1G67700', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT2G44990', 'AT3G08920', 'AT5G01500', 'AT5G19370']	[38, 39, 40, 41, 42]	13	5
45097	0.0603	['AT1G03160', 'AT1G14150', 'AT1G18730', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT3G01440', 'AT3G08920', 'AT3G15110', 'AT4G37925', 'AT5G35170', 'AT5G42270']	[12, 13, 14, 15, 16, 17]	14	6
168881	0.0602	['AT1G22450', 'AT1G52220', 'AT2G22360', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT3G58010', 'AT4G16155', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G53170']	[37, 38, 39]	12	3
40393	0.0602	['AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT3G01440', 'AT3G08920', 'AT3G15110']	[11, 12, 13, 14, 15, 16, 17, 18, 19]	8	9
38763	0.06	['AT4G27700', 'AT2G37660', 'AT5G35170', 'AT3G08920', 'AT2G29500', 'AT2G30695', 'AT2G20260', 'AT1G03160', 'AT1G14150', 'AT1G67700', 'AT4G37925', 'AT1G18730', 'AT3G01440', 'AT3G15110', 'AT1G14345']	[11]	15	1
188059	0.06	['AT1G03160', 'AT2G29500', 'AT2G20260', 'AT1G67700', 'AT2G44990', 'AT1G02560', 'AT1G14345', 'AT1G16880', 'AT3G08920', 'AT5G42270']	[48]	10	1
58742	0.0596	['AT1G02560', 'AT1G67700', 'AT2G30695', 'AT2G37660', 'AT5G01500']	[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]	5	10
181999	0.0595	['AT1G02560', 'AT1G03160', 'AT1G16880', 'AT1G67700', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G44990', 'AT3G08920', 'AT5G01500']	[42, 43, 44, 45, 46]	10	5
165461	0.0593	['AT1G02560', 'AT1G12250', 'AT1G16880', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT2G44990', 'AT3G08920', 'AT5G01500', 'AT5G08540', 'AT5G19370']	[36, 37, 38]	15	3
130628	0.0592	['AT1G22020', 'AT1G50460', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G46780', 'AT5G19500', 'AT5G53170']	[26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	8	10
40120	0.0588	['AT1G03160', 'AT1G14150', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT3G01440', 'AT3G08920', 'AT3G15110']	[11, 12, 13, 14, 15, 16, 17, 18]	10	8
40121	0.0588	['AT1G02560', 'AT1G03160', 'AT1G14150', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT2G44990', 'AT3G15110', 'AT5G42270']	[11, 12, 13, 14, 15, 16, 17, 18]	10	8
40122	0.0588	['AT1G03160', 'AT1G14150', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT2G44990', 'AT3G15110', 'AT5G42270']	[11, 12, 13, 14, 15, 16, 17, 18]	10	8
45658	0.0588	['AT1G02560', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT3G08920', 'AT3G15110']	[12, 13, 14, 15, 16, 17, 18, 19]	8	8
188902	0.0584	['AT1G02560', 'AT1G03160', 'AT1G12250', 'AT1G14345', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G44990', 'AT5G01500', 'AT5G42270', 'AT5G53170']	[49, 50, 51, 52, 53]	11	5
165267	0.0583	['AT2G17630', 'AT2G37660', 'AT5G01500', 'AT5G19370', 'AT2G20260', 'AT1G76760', 'AT1G12250', 'AT1G80030', 'AT1G03090', 'AT2G29500', 'AT2G30695', 'AT2G44990', 'AT3G08920', 'AT1G16880', 'AT5G08540', 'AT1G02560']	[36]	16	1
142258	0.0583	['AT1G22020', 'AT1G50460', 'AT1G51350', 'AT2G35040', 'AT3G15840', 'AT3G46780', 'AT4G16155', 'AT5G16150', 'AT5G19500', 'AT5G53170']	[29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]	10	11
186258	0.0578	['AT1G16790', 'AT1G20810', 'AT1G78915', 'AT2G37400', 'AT3G15840']	[45, 46, 47, 48, 49, 50]	5	6
132138	0.0577	['AT1G50460', 'AT2G35040', 'AT3G15840', 'AT3G46780', 'AT3G58010', 'AT5G16150', 'AT5G19500', 'AT5G53170']	[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42]	8	17
168884	0.0577	['AT1G22020', 'AT1G22450', 'AT1G51350', 'AT1G75690', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G46780', 'AT4G16155', 'AT4G27700', 'AT5G19500', 'AT5G53170', 'AT5G59250']	[37, 38, 39]	13	3
141603	0.0577	['AT1G22020', 'AT1G50460', 'AT1G51350', 'AT2G35040', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G46780', 'AT4G16155', 'AT5G16150', 'AT5G19500', 'AT5G53170', 'AT5G59250']	[29, 30, 31, 32, 33, 34, 35]	13	7
168886	0.0577	['AT1G22020', 'AT1G22450', 'AT1G51350', 'AT1G75690', 'AT3G15840', 'AT3G28850', 'AT3G46780', 'AT3G58010', 'AT4G16155', 'AT4G27700', 'AT5G19500', 'AT5G53170', 'AT5G59250']	[37, 38, 39]	13	3
188065	0.0576	['AT3G15840', 'AT3G15360', 'AT1G20810', 'AT1G74070', 'AT1G54500', 'AT4G38100', 'AT2G37400', 'AT1G16790', 'AT1G78915', 'AT1G65260', 'AT4G39730']	[48]	11	1
188041	0.0573	['AT1G54050', 'AT1G66670', 'AT1G72640', 'AT2G26800', 'AT3G26580', 'AT4G18370', 'AT4G39460', 'AT5G53170']	[47, 48, 49, 50, 51, 52, 53]	8	7
188911	0.0571	['AT1G22020', 'AT2G22360', 'AT3G21055', 'AT5G21430', 'AT5G52440']	[49, 50, 51, 52, 53]	5	5
73358	0.0567	['AT1G22020', 'AT1G22450', 'AT1G51350', 'AT1G75690', 'AT3G15840', 'AT3G28850', 'AT4G16155', 'AT5G59250']	[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42]	8	27
141745	0.0566	['AT1G22020', 'AT1G51350', 'AT1G54500', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G46780', 'AT5G53170', 'AT5G59250']	[29, 30, 31, 32, 33, 34, 35, 36]	9	8
128700	0.0565	['AT1G50460', 'AT2G35040', 'AT3G58010', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G53170']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]	7	23
38843	0.0563	['AT1G03160', 'AT1G14150', 'AT1G18730', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT3G01440', 'AT3G08920', 'AT3G15110', 'AT4G27700', 'AT4G37925', 'AT5G35170']	[11, 12]	14	2
33577	0.0556	['AT1G03160', 'AT1G14345', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT3G01440', 'AT3G08920', 'AT4G37925']	[10, 11, 12]	9	3
28457	0.0556	['AT1G03090', 'AT1G54500', 'AT1G65260', 'AT2G21530', 'AT4G38100']	[9, 10, 11]	5	3
175770	0.0556	['AT1G02560', 'AT1G12250', 'AT1G16880', 'AT1G67700', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G44990', 'AT3G08920', 'AT5G01500']	[39, 40, 41, 42, 43, 44]	10	6
34875	0.0556	['AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT3G01440', 'AT3G08920', 'AT4G37925']	[10, 11, 12, 13, 14, 15, 16, 17, 18]	7	9
177444	0.0556	['AT2G17630', 'AT5G19370', 'AT1G12250', 'AT2G37660', 'AT1G80030', 'AT5G01500', 'AT2G44990', 'AT2G30695', 'AT3G08920', 'AT1G02560', 'AT2G20260', 'AT1G67700', 'AT2G29500', 'AT1G16880', 'AT5G08540']	[40]	15	1
87318	0.0556	['AT1G22020', 'AT1G50460', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G58010', 'AT4G27700', 'AT5G59250']	[19, 20, 21]	8	3
69357	0.0556	['AT1G22020', 'AT1G22450', 'AT1G51350', 'AT1G56500', 'AT1G75690', 'AT3G15840', 'AT3G28850', 'AT4G16155', 'AT5G59250']	[16, 17, 18]	9	3
124396	0.0556	['AT3G15840', 'AT5G53170', 'AT1G54500', 'AT1G22020', 'AT5G16660', 'AT3G58010', 'AT4G39460', 'AT5G59250', 'AT3G28850']	[25]	9	1
126950	0.0556	['AT1G22020', 'AT1G50460', 'AT2G35040', 'AT3G58010', 'AT5G16150', 'AT5G19500', 'AT5G53170']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]	7	15
129622	0.0556	['AT1G02560', 'AT1G03090', 'AT1G03160', 'AT1G14345', 'AT1G27510', 'AT1G67700', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT2G44990', 'AT3G08920', 'AT5G35170']	[26, 27]	12	2
141225	0.0549	['AT1G22020', 'AT1G50460', 'AT1G51350', 'AT2G35040', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G46780', 'AT4G16155', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G53170', 'AT5G59250']	[29, 30, 31, 32]	14	4
57287	0.0546	['AT1G02560', 'AT1G14150', 'AT1G67700', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT2G44990', 'AT3G01440', 'AT3G08920', 'AT3G15110', 'AT5G01500', 'AT5G19370', 'AT5G42270']	[14, 15, 16, 17, 18]	17	5
69320	0.0545	['AT1G22020', 'AT1G22450', 'AT1G51350', 'AT1G56500', 'AT1G75690', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT4G16155', 'AT5G59250']	[16, 17]	10	2
179759	0.0545	['AT1G21750', 'AT1G54500', 'AT1G65260', 'AT1G67840', 'AT4G19830']	[41, 42]	5	2
246	0.0544	['AT1G03160', 'AT1G14345', 'AT1G67700', 'AT1G72640', 'AT2G20260', 'AT3G08920', 'AT4G33010']	[0, 1, 2, 3, 4]	7	5
131335	0.0543	['AT1G22020', 'AT1G50460', 'AT1G51350', 'AT3G15840', 'AT3G25480', 'AT3G46780', 'AT4G16155', 'AT5G53170']	[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]	8	14
129890	0.0541	['AT1G22020', 'AT1G50460', 'AT1G51110', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G46780', 'AT5G19500', 'AT5G53170']	[26, 27, 28, 29]	9	4
127680	0.054	['AT1G22020', 'AT1G22450', 'AT1G51350', 'AT3G15840', 'AT3G28850', 'AT3G46780', 'AT4G16155', 'AT5G59250']	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42]	8	18
186259	0.054	['AT1G16790', 'AT1G20810', 'AT1G21750', 'AT1G54500', 'AT1G65260', 'AT1G78915', 'AT2G37400']	[45, 46, 47, 48, 49, 50]	7	6
141867	0.0539	['AT1G22020', 'AT1G50460', 'AT1G51350', 'AT2G35040', 'AT3G15840', 'AT3G25480', 'AT3G46780', 'AT4G16155', 'AT5G16150', 'AT5G19500', 'AT5G53170']	[29, 30, 31, 32, 33, 34, 35, 36, 37]	11	9
134641	0.0539	['AT1G22020', 'AT1G50460', 'AT2G35040', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G46780', 'AT3G58010', 'AT5G16150', 'AT5G19500', 'AT5G53170']	[27, 28, 29, 30, 31, 32, 33, 34, 35]	11	9
28558	0.0538	['AT1G03160', 'AT1G14150', 'AT1G18730', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT3G15110', 'AT4G27700', 'AT5G35170']	[9, 10, 11, 12]	10	4
134335	0.0537	['AT1G22020', 'AT1G50460', 'AT2G35040', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G46780', 'AT3G58010', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G53170']	[27, 28, 29, 30, 31, 32]	12	6
165326	0.0535	['AT1G02560', 'AT1G12250', 'AT1G14150', 'AT1G16880', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT2G44990', 'AT3G08920', 'AT4G37925', 'AT5G01500', 'AT5G08540', 'AT5G19370']	[36, 37]	17	2
168880	0.0534	['AT1G22020', 'AT1G22450', 'AT1G51350', 'AT2G22360', 'AT2G35040', 'AT3G15840', 'AT3G46780', 'AT3G58010', 'AT4G16155', 'AT5G16660', 'AT5G19500', 'AT5G53170', 'AT5G59250']	[37, 38, 39]	13	3
168882	0.0534	['AT1G22020', 'AT1G22450', 'AT1G51350', 'AT1G75690', 'AT2G22360', 'AT2G35040', 'AT3G15840', 'AT3G46780', 'AT3G58010', 'AT4G16155', 'AT5G19500', 'AT5G53170', 'AT5G59250']	[37, 38, 39]	13	3
131334	0.0531	['AT1G22020', 'AT1G50460', 'AT2G35040', 'AT3G15840', 'AT3G46780', 'AT3G58010', 'AT5G16150', 'AT5G19500', 'AT5G53170']	[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]	9	14
175435	0.0531	['AT1G02560', 'AT1G12250', 'AT1G16880', 'AT1G67700', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT2G44990', 'AT3G08920', 'AT5G01500', 'AT5G19370']	[39, 40, 41, 42]	14	4
129693	0.053	['AT1G22020', 'AT1G50460', 'AT1G51110', 'AT1G51350', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G46780', 'AT4G16155', 'AT5G19500', 'AT5G53170', 'AT5G59250']	[26, 27]	12	2
124819	0.053	['AT1G22020', 'AT1G54500', 'AT1G56500', 'AT2G35040', 'AT3G15840', 'AT3G25480', 'AT3G58010', 'AT4G39460', 'AT5G16660', 'AT5G53170', 'AT5G59250']	[25, 26, 27]	11	3
57602	0.0525	['AT1G02560', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT3G01440', 'AT3G08920', 'AT3G15110', 'AT5G01500', 'AT5G19370']	[14, 15, 16, 17, 18, 19]	11	6
183173	0.0523	['AT1G02560', 'AT1G03160', 'AT1G12250', 'AT1G16880', 'AT1G67700', 'AT2G17630', 'AT2G20260', 'AT2G29500', 'AT2G44990', 'AT3G08920', 'AT5G01500']	[43, 44]	11	2
165456	0.0523	['AT1G02560', 'AT1G12250', 'AT1G14150', 'AT1G16880', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G26800', 'AT2G30695', 'AT2G37660', 'AT2G40100', 'AT2G44990', 'AT3G08920', 'AT4G37925', 'AT5G01500', 'AT5G19370']	[36, 37, 38]	17	3
70839	0.0523	['AT1G02560', 'AT1G03090', 'AT1G67700', 'AT2G30695', 'AT2G37660', 'AT5G01500']	[16, 17, 18, 19, 20, 21, 22, 23]	6	8
155610	0.0521	['AT1G22020', 'AT1G50460', 'AT1G51350', 'AT1G54500', 'AT2G35040', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G46780', 'AT3G58010', 'AT4G16155', 'AT4G38380', 'AT5G16150', 'AT5G19500', 'AT5G53170', 'AT5G59250']	[33, 34, 35]	16	3
165268	0.0519	['AT2G17630', 'AT2G37660', 'AT5G01500', 'AT5G19370', 'AT2G20260', 'AT1G76760', 'AT1G12250', 'AT1G80030', 'AT1G14150', 'AT4G37925', 'AT2G41330', 'AT5G08540', 'AT2G29500', 'AT3G08920', 'AT1G16880', 'AT2G30695', 'AT2G44990', 'AT1G02560']	[36]	18	1
40865	0.0519	['AT1G14150', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT3G01440', 'AT3G08920', 'AT3G15110', 'AT5G35170']	[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	9	11
141017	0.0519	['AT2G29500', 'AT2G37660', 'AT2G44990', 'AT5G35170', 'AT1G67700', 'AT1G03090', 'AT2G30695', 'AT1G03160', 'AT1G14345']	[29]	9	1
182705	0.0519	['AT1G16790', 'AT1G21750', 'AT1G65260', 'AT1G78915', 'AT2G37400']	[42, 43, 44, 45, 46, 47, 48, 49, 50]	5	9
94727	0.0519	['AT1G22020', 'AT3G15840', 'AT3G28850', 'AT3G58010', 'AT4G39460', 'AT5G59250']	[20, 21, 22, 23, 24, 25]	6	6
168878	0.0516	['AT1G22020', 'AT1G22450', 'AT1G51350', 'AT1G52220', 'AT2G22360', 'AT2G35040', 'AT2G42975', 'AT3G15840', 'AT3G46780', 'AT3G58010', 'AT4G16155', 'AT5G16660', 'AT5G19500', 'AT5G53170']	[37, 38, 39]	14	3
184798	0.0516	['AT1G16790', 'AT1G20810', 'AT1G21750', 'AT1G65260', 'AT1G78915', 'AT2G37400', 'AT4G39730']	[44, 45, 46]	7	3
28759	0.0516	['AT1G15820', 'AT1G22450', 'AT1G50250', 'AT2G42975', 'AT3G15360', 'AT3G60370', 'AT4G13010', 'AT5G12470', 'AT5G16660', 'AT5G52440', 'AT5G52970', 'AT5G53170']	[9, 10, 11, 12, 13]	12	5
33846	0.0513	['AT1G22020', 'AT1G22450', 'AT1G51350', 'AT1G56500', 'AT1G75690', 'AT2G42220', 'AT3G28850', 'AT3G58010', 'AT4G16155', 'AT4G38380', 'AT5G08540', 'AT5G52440', 'AT5G59250']	[10, 11, 12, 13]	13	4
134220	0.0513	['AT1G22020', 'AT1G50460', 'AT2G35040', 'AT3G15840', 'AT3G25480', 'AT3G28850', 'AT3G46780', 'AT3G58010', 'AT4G39460', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G53170']	[27, 28, 29, 30, 31]	13	5
69766	0.0513	['AT1G02560', 'AT1G03090', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT3G01440', 'AT3G08920', 'AT3G15110', 'AT5G01500', 'AT5G19370']	[16, 17, 18, 19]	12	4
75125	0.0513	['AT1G22020', 'AT1G22450', 'AT1G51350', 'AT1G56500', 'AT4G27700', 'AT5G59250']	[17, 18, 19, 20]	6	4
23469	0.0513	['AT1G03160', 'AT1G14345', 'AT1G18730', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT3G01440', 'AT4G27700', 'AT4G37925']	[8, 9, 10, 11]	9	4
187725	0.0513	['AT1G16790', 'AT1G20810', 'AT1G21750', 'AT1G54500', 'AT1G65260', 'AT1G78915', 'AT2G37400', 'AT3G15840']	[47, 48, 49, 50]	8	4
56819	0.0513	['AT1G42960', 'AT1G50250', 'AT2G22360', 'AT3G15360', 'AT4G13670', 'AT4G27700', 'AT5G12470', 'AT5G16660', 'AT5G53170']	[14, 15, 16, 17]	9	4
28554	0.0513	['AT1G03160', 'AT1G14150', 'AT1G18730', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT3G15110', 'AT4G27700', 'AT5G35170']	[9, 10, 11, 12]	10	4
69356	0.0512	['AT1G02560', 'AT1G03090', 'AT1G03160', 'AT1G14150', 'AT1G14345', 'AT1G18730', 'AT1G67700', 'AT1G76760', 'AT1G80030', 'AT1G80380', 'AT2G17630', 'AT2G20260', 'AT2G26800', 'AT2G29500', 'AT2G30695', 'AT2G37660', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G08920', 'AT3G15110', 'AT4G23890', 'AT4G37925', 'AT5G01500', 'AT5G13120', 'AT5G19370', 'AT5G35170', 'AT5G42270', 'AT5G52780']	[16, 17]	29	2
165266	0.0511	['AT2G17630', 'AT2G37660', 'AT5G01500', 'AT5G19370', 'AT2G20260', 'AT1G76760', 'AT1G67700', 'AT2G29500', 'AT2G30695', 'AT5G08540', 'AT3G08920', 'AT1G03090', 'AT1G16880', 'AT1G02560', 'AT2G44990']	[36]	15	1
133155	0.0511	['AT1G50460', 'AT2G35040', 'AT3G46780', 'AT3G58010', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G53170']	[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]	8	22
70620	0.051	['AT1G02560', 'AT1G03090', 'AT1G12250', 'AT1G76760', 'AT1G80030', 'AT2G20260', 'AT2G29500', 'AT3G08920', 'AT5G01500', 'AT5G19370']	[16, 17, 18, 19, 20, 21, 22, 23]	10	8
28378	0.0509	['AT1G03160', 'AT1G14150', 'AT1G14345', 'AT1G18730', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G30695', 'AT3G01440', 'AT3G15110', 'AT4G27700', 'AT4G37925']	[9, 10, 11]	12	3
